symbol,time,period,calendarYear,revenue,netIncome,operatingCashFlow,operatingMargin,freeCashFlow,dividendsPaid,dividendYield,peRatio,priceEarningsToGrowthRatio,pbRatio,priceToSalesRatio,enterpriseValueOverEBITDA,EBITDAOverRevenue,debtToEquity
A,2022-07-31,Q3,2022,1718000000,329000000,283000000.0,0.239,219000000.0,-63000000.0,0.002,32.538,-15.293,6.962,22.191,85.736,0.242,0.533
AA,2022-06-30,Q2,2022,3644000000,549000000,536000000.0,0.18,429000000.0,-19000000.0,0.002,3.788,0.205,1.468,2.283,8.631,0.267,0.304
AAL,2022-06-30,Q2,2022,13422000000,476000000,1739000000.0,0.076,1047000000.0,0.0,0.008,4.331,0.034,-0.979,0.614,49.216,0.08,-4.901
AAP,2022-04-23,Q1,2022,3374210000,139791000,-54940000.0,0.06,-169794000.0,-154796000.0,0.011,24.11,-0.468,4.633,3.995,58.344,0.083,1.209
AAPL,2022-06-25,Q3,2022,82959000000,19442000000,22892000000.0,0.278,20790000000.0,-3811000000.0,0.002,29.442,-1.365,39.404,27.6,89.576,0.321,1.63
ABBN.SW,2022-06-30,Q2,2022,7251000000,379000000,382000000.0,0.081,231000000.0,-809000000.0,0.017,32.06,-0.904,3.961,6.703,67.051,0.113,0.462
ABBV,2022-06-30,Q2,2022,14583000000,924000000,5005000000.0,0.226,4862000000.0,-2507000000.0,0.009,73.348,115.657,18.501,18.59,81.691,0.26,4.163
ABC,2022-06-30,Q3,2022,60064601000,406964000,408622000.0,0.008,295233000.0,-97316000.0,0.003,18.155,-0.71,131.757,0.492,43.252,0.013,20.687
ABT,2022-06-30,Q2,2022,11257000000,2018000000,2410000000.0,0.211,2031000000.0,-828000000.0,0.004,23.572,-1.344,5.214,16.902,59.919,0.294,0.459
ACN,2022-05-31,Q3,2022,16158803000,1786075000,3064655000.0,0.161,2870039000.0,-613785000.0,0.003,26.434,2.842,8.829,11.687,61.928,0.185,0.128
ADBE,2022-06-03,Q2,2022,4386000000,1178000000,2040000000.0,0.349,1914000000.0,0.0,0.0,43.049,-6.41,14.505,46.249,117.864,0.395,0.291
ADI,2022-07-30,Q3,2022,3109880000,748985000,1247846000.0,0.287,1082962000.0,-394018000.0,0.004,29.675,-8.903,2.427,28.588,63.347,0.475,0.171
ADM,2022-06-30,Q2,2022,27284000000,1236000000,531000000.0,0.047,248000000.0,-227000000.0,0.005,8.884,0.516,1.801,1.61,30.11,0.068,0.361
ADP,2022-06-30,Q4,2022,4000900000,625500000,912900000.0,0.175,768600000.0,-434300000.0,0.005,34.914,-1.077,27.084,21.834,90.886,0.24,1.041
ADSK,2022-04-30,Q1,2023,1170000000,146000000,434000000.0,0.183,422000000.0,0.0,0.007,70.332,1.109,60.314,35.106,169.082,0.215,3.856
ADT,2022-06-30,Q2,2022,1601030000,91517000,514564000.0,0.132,268830000.0,-31692000.0,0.006,14.251,0.171,1.544,3.258,24.778,0.381,2.663
ADTN,2022-06-30,Q2,2022,172038000,2143000,-10787000.0,0.047,-12611000.0,-4439000.0,0.005,100.458,0.314,2.471,5.005,64.876,0.046,0.0
AEE,2022-06-30,Q2,2022,1726000000,207000000,484000000.0,0.179,-286000000.0,-153000000.0,0.007,28.177,-1.534,2.361,13.517,53.505,0.415,1.314
AEP,2022-06-30,Q2,2022,4639700000,520800000,1368500000.0,0.015,1300800000.0,-404700000.0,0.008,23.654,-0.805,774.796,10.621,50.548,0.368,527.237
AES,2022-06-30,Q2,2022,3078000000,-179000000,408000000.0,-0.044,-485000000.0,-19000000.0,0.001,-19.521,0.075,4.667,4.541,89.499,0.124,6.402
AFL,2022-06-30,Q2,2022,5350000000,1388000000,510000000.0,0.0,510000000.0,-248000000.0,0.007,6.385,0.175,1.343,6.626,25.689,0.328,0.281
AIG,2022-06-30,Q2,2022,14441000000,3036000000,574000000.0,0.0,574000000.0,-256000000.0,0.006,3.33,2.477,0.892,2.8,13.093,0.38,0.627
AIZ,2022-06-30,Q2,2022,2509700000,52200000,173000000.0,0.021,126800000.0,0.0,0.004,45.205,-0.715,2.116,3.761,4.469,0.058,0.0
AJG,2022-06-30,Q2,2022,2040200000,284200000,333700000.0,0.186,280300000.0,-107300000.0,0.003,30.147,-0.844,3.891,16.798,72.819,0.273,0.667
AKYA,2022-06-30,Q2,2022,17894000,-17495000,-13386000.0,-0.911,-14950000.0,0.0,0.003,-6.907,1.013,5.32,27.01,-30.762,-0.83,0.576
ALB,2022-06-30,Q2,2022,1479593000,406773000,-145865000.0,0.293,-416774000.0,-46257000.0,0.002,15.042,0.248,4.022,16.542,44.396,0.411,0.527
ALK,2022-06-30,Q2,2022,2658000000,139000000,948000000.0,0.07,604000000.0,0.0,0.013,9.115,0.046,1.334,1.907,26.833,0.117,0.912
ALKS,2022-06-30,Q2,2022,276219000,-30136000,-2306000.0,-0.125,-12268000.0,0.0,0.001,-40.489,-2.227,4.51,17.67,-438.332,-0.042,0.362
ALL,2022-06-30,Q2,2022,12220000000,-1015000000,1673000000.0,-0.084,1575000000.0,-236000000.0,0.007,-8.546,0.033,1.725,2.839,-98.595,-0.035,0.396
ALLE,2022-06-30,Q2,2022,773100000,115100000,88600000.0,0.19,72700000.0,-35700000.0,0.004,18.691,0.755,11.077,11.131,57.122,0.22,2.598
AMAT,2022-07-31,Q3,2022,6520000000,1606000000,1469000000.0,0.295,1259000000.0,-225000000.0,0.002,14.31,2.277,7.616,14.1,46.632,0.311,0.452
AMCR,2022-06-30,Q4,2022,3909,109,937000000.0,0.064,1307000000.0,-182000000.0,9846.668,42.393,-0.713,4.464,4.728,99.562,0.0,1.65
AME,2022-06-30,Q2,2022,1514552000,282373000,235896000.0,0.241,209745000.0,-50419000.0,0.002,22.387,5.283,3.638,16.695,61.812,0.293,0.309
AMEH,2022-03-31,Q1,2022,261703000,14264000,24038000.0,0.1,6549000.0,-1178000.0,0.001,37.957,11.767,4.569,8.275,65.161,0.099,0.415
AMGN,2022-06-30,Q2,2022,6594000000,1317000000,1930000000.0,0.33,1684000000.0,-1038000000.0,0.008,24.709,-2.89,53.81,19.74,60.098,0.407,14.76
AMN,2022-06-30,Q2,2022,1426607000,123800000,224462000.0,0.129,206181000.0,0.0,0.002,9.86,-0.929,4.698,3.422,26.137,0.152,0.823
AMP,2022-06-30,Q2,2022,3519000000,756000000,1409000000.0,0.0,1369000000.0,-137000000.0,0.005,8.827,14.762,6.202,7.585,21.035,0.327,1.139
AMR,2022-06-30,Q2,2022,1336412000,575429000,465931000.0,0.487,424065000.0,0.0,0.013,1.037,0.024,1.809,1.786,3.264,0.507,0.002
AMS.SW,2022-06-30,Q2,2022,1183000000,58000000,100000000.0,0.183,3000000.0,-53000000.0,0.025,9.265,0.032,0.606,1.817,15.088,0.217,0.77
AMT,2022-06-30,Q2,2022,2674300000,898200000,915300000.0,0.293,545200000.0,-638900000.0,0.005,32.637,1.273,16.851,43.846,81.974,0.751,6.481
ANGI,2022-03-31,Q1,2022,436159000,-33390000,-735000.0,-0.078,-27638000.0,0.0,0.001,-21.312,0.533,2.58,6.526,-183.343,-0.038,0.448
AON,2022-06-30,Q2,2022,2983000000,501000000,668000000.0,0.235,623000000.0,-119000000.0,0.002,28.704,-0.579,84.098,19.284,86.55,0.264,15.196
AOS,2022-06-30,Q2,2022,965900000,126200000,37900000.0,0.174,20100000.0,-43700000.0,0.005,16.865,2.563,4.749,8.814,45.713,0.192,0.176
APA,2022-06-30,Q2,2022,3047000000,926000000,1535000000.0,0.525,1147000000.0,-43000000.0,0.004,3.213,0.002,20.378,3.906,9.075,0.549,8.836
APD,2022-06-30,Q3,2022,3189300000,582100000,908200000.0,0.197,202700000.0,-359200000.0,0.007,22.928,2.383,3.913,16.739,53.167,0.341,0.501
APH,2022-06-30,Q2,2022,3136800000,472500000,542500000.0,0.207,451400000.0,-119500000.0,0.003,20.309,1.802,5.938,12.236,56.921,0.235,0.748
APTV,2022-06-30,Q2,2022,4057000000,-61000000,-107000000.0,0.024,-561000000.0,-8000000.0,0.0,-98.901,0.534,2.98,5.948,82.018,0.079,0.836
AR,2022-06-30,Q2,2022,2350567000,765135000,922712000.0,0.452,870797000.0,-62569000.0,0.007,3.11,0.005,1.585,4.049,12.052,0.51,0.737
ARCH,2022-06-30,Q2,2023,1133358000,407563000,268228000.0,0.373,236359000.0,-150716000.0,0.063,1.475,0.039,2.022,2.121,5.169,0.394,0.107
ARE,2022-06-30,Q2,2022,643764000,272214000,339034000.0,0.252,339034000.0,0.0,0.006,21.499,0.078,1.366,36.364,62.526,0.837,0.615
ARRY,2022-06-30,Q2,2022,424929000,-2777000,-10667000.0,-0.016,-12205000.0,0.0,0.004,-148.878,-1.615,4.59,3.892,156.275,0.037,2.203
ASML,2022-06-30,Q2,2022,5430500000,1396400000,2552900000.0,0.304,2315400000.0,-1475300000.0,0.009,28.844,0.276,21.064,29.668,91.533,0.325,0.573
ASML.AS,2022-06-30,Q2,2022,5430500000,1396400000,2552900000.0,0.304,2315400000.0,-1475300000.0,0.008,32.506,0.311,23.738,33.434,103.133,0.325,0.573
ATI,2022-06-30,Q2,2022,959500000,-38000000,-5200000.0,-0.012,-34000000.0,0.0,0.004,-18.616,0.083,3.709,2.949,30.032,0.026,2.233
ATO,2022-06-30,Q3,2022,816429000,128547000,288832000.0,0.189,-247178000.0,-95312000.0,0.006,30.496,-0.498,1.692,19.206,77.175,0.37,0.621
ATVI,2022-06-30,Q2,2022,1644000000,280000000,198000000.0,0.206,161000000.0,-367000000.0,0.006,54.363,-1.848,3.337,37.036,125.319,0.262,0.198
AUDC,2022-03-31,Q1,2022,66357000,8608000,938000.0,0.121,648000.0,-5832000.0,0.007,23.916,1.052,4.388,12.41,81.726,0.148,0.041
AVB,2022-06-30,Q2,2022,644559000,138691000,296368000.0,0.305,258291000.0,-222267000.0,0.008,48.891,-1.039,2.484,42.08,88.592,0.615,0.748
AVGO,2022-05-01,Q2,2022,8103000000,2590000000,4243000000.0,0.419,4158000000.0,-1750000000.0,0.007,22.698,2.492,11.217,29.02,58.095,0.564,1.868
AVY,2022-07-02,Q2,2022,2347000000,214500000,268200000.0,0.132,206800000.0,-61200000.0,0.005,15.658,1.715,6.936,5.724,43.21,0.163,1.287
AWK,2022-06-30,Q2,2022,937000000,218000000,42000000.0,0.349,-558000000.0,-119000000.0,0.004,31.051,0.819,3.577,28.897,71.809,0.575,1.467
AXGN,2022-06-30,Q2,2022,34454000,-7740000,-5688000.0,-0.23,-10009000.0,0.0,0.322,-11.109,-0.311,3.382,9.982,-59.246,-0.182,0.648
AXP,2022-06-30,Q2,2022,13385000000,1964000000,4259000000.0,0.0,3807000000.0,-408000000.0,0.004,13.269,-2.264,4.486,7.788,45.634,0.252,1.743
AY,2022-03-31,Q1,2022,247452000,-12042000,137315000.0,0.218,132308000.0,-49674000.0,0.013,-82.084,3107.015,2.48,15.978,59.627,0.631,3.553
AZN,2022-03-31,Q1,2022,11390000000,386000000,3232000000.0,0.077,2869000000.0,-2971000000.0,0.014,132.938,0.636,5.648,18.021,105.006,0.193,0.793
AZTA,2022-06-30,Q3,2022,132735000,-9570000,-419941000.0,-0.038,-435345000.0,0.0,0.001,-141.241,1.406,1.577,40.733,261.585,0.095,0.014
BA,2022-06-30,Q2,2022,16681000000,193000000,81000000.0,0.046,-182000000.0,0.0,0.014,105.143,0.91,-5.452,4.866,82.337,0.093,-3.479
BAC,2022-06-30,Q2,2022,22688000000,12444000000,-5049000000.0,0.189,-5049000000.0,-1995000000.0,0.008,5.089,0.057,0.941,11.164,22.555,0.71,1.041
BAH,2022-06-30,Q1,2023,2249600000,138284000,-45634000.0,0.092,-59368000.0,-58899000.0,0.005,21.624,0.376,10.896,5.317,60.416,0.107,2.683
BALL,2022-06-30,Q2,2022,4134000000,-174000000,-804000000.0,0.087,-1166000000.0,-65000000.0,0.002,16.189,0.317,7.409,7.772,72.857,0.015,2.213
BAX,2022-06-30,Q2,2022,3746000000,252000000,274000000.0,0.091,103000000.0,-141000000.0,0.004,32.115,0.125,3.654,8.642,64.777,0.196,1.891
BBWI,2022-04-30,Q1,2023,1450000000,155000000,66000000.0,0.193,66000000.0,0.0,0.003,22.232,-0.3,-5.184,9.506,68.223,0.194,-2.209
BBY,2022-04-30,Q1,2023,10647000000,341000000,-1384000000.0,0.043,-1599000000.0,-199000000.0,0.01,14.953,-0.345,7.371,1.916,34.799,0.064,1.189
BDC,2022-07-03,Q2,2022,666551000,58561000,49374000.0,0.123,29327000.0,-2244000.0,0.001,9.978,0.154,2.23,3.507,28.751,0.157,1.143
BDX,2022-06-30,Q3,2022,4641000000,390000000,380000000.0,0.116,137000000.0,-271000000.0,0.004,44.989,-3.252,2.753,15.122,80.645,0.227,0.616
BF-B,2022-04-30,Q4,2022,996000000,151000000,253000000.0,0.247,180000000.0,-90000000.0,0.003,53.48,-1.313,11.802,32.432,131.653,0.257,0.738
BG,2022-06-30,Q2,2022,17933000000,206000000,-1801000000.0,0.024,-1907000000.0,-80000000.0,0.006,16.707,-0.233,1.577,0.768,46.901,0.024,0.418
BIGC,2022-06-30,Q2,2022,68203000,-39605000,-13875000.0,-0.574,-16021000.0,0.0,0.003,-7.474,1.271,13.932,17.359,-54.734,-0.536,4.093
BIO,2022-06-30,Q2,2022,691099000,-927184000,96513000.0,0.174,53351000.0,-41707000.0,0.003,-3.977,-0.055,1.653,21.34,-24.726,-0.898,0.134
BK,2022-06-30,Q2,2022,4164000000,869000000,4990000000.0,0.0,4390000000.0,-313000000.0,0.009,9.73,0.492,0.825,8.123,-30.144,0.446,0.686
BKI,2022-06-30,Q2,2022,394500000,40300000,4700000.0,0.195,-23400000.0,0.0,0.013,62.672,-0.704,4.041,25.609,78.028,0.373,1.103
BKR,2022-06-30,Q2,2022,5047000000,-839000000,321000000.0,-0.005,95000000.0,-184000000.0,0.006,-8.611,0.007,1.942,5.726,-101.021,-0.064,0.445
BLFS,2022-03-31,Q1,2022,36220000,-7066000,-7924000.0,-0.211,-9380000.0,0.0,0.001,-33.788,-0.625,1.996,26.366,-94.368,-0.091,0.047
BLK,2022-06-30,Q2,2022,4526000000,1077000000,1645000000.0,0.369,1529000000.0,-737000000.0,0.008,21.389,-0.865,2.484,20.359,52.577,0.351,0.228
BLNK,2022-06-30,Q2,2022,11486,-22621,-11383000.0,-1.912,-12751000.0,0.0,0.0,-18.468,-0.923,5.591,114.147,-63.311,-1.905,0.006
BMI,2022-06-30,Q2,2022,137833000,16664000,19662000.0,0.16,18030000.0,-5843000.0,0.002,35.448,2.171,5.677,17.143,78.744,0.208,0.0
BMY,2022-06-30,Q2,2022,11887000000,1421000000,2261000000.0,0.165,1989000000.0,-1150000000.0,0.007,29.83,2.472,5.201,14.264,44.311,0.381,1.138
BNTX,2022-06-30,Q2,2022,3196500000,1672000000,3919100000.0,0.691,3843700000.0,-484300000.0,0.016,4.619,-0.084,1.835,9.663,9.241,0.738,0.012
BOX,2022-04-30,Q1,2023,238432000,-8921000,107730000.0,0.003,105198000.0,-3750000.0,0.001,-124.187,1.103,-9.157,18.586,287.433,0.063,-0.35
BR,2022-06-30,Q4,2022,1722900000,248100000,457400000.0,0.198,438700000.0,-74800000.0,0.004,16.835,0.417,8.705,9.697,49.088,0.243,2.095
BRO,2022-06-30,Q2,2022,839100000,145200000,242600000.0,0.275,234300000.0,-29000000.0,0.002,27.845,-0.804,3.776,19.273,65.204,0.333,1.014
BSX,2022-06-30,Q2,2022,3244000000,260000000,307000000.0,0.16,202000000.0,-14000000.0,0.0,51.235,0.359,3.089,16.426,101.111,0.189,0.51
BTPS.JK,2022-06-30,Q2,2022,1229641000000,445289000000,671994000000.0,0.0,613822000000.0,0.0,0.0,12.194,0.914,2.905,17.664,45.476,0.464,0.036
BTU,2022-06-30,Q2,2022,1321900000,409500000,283100000.0,0.34,247000000.0,0.0,0.016,1.878,0.004,1.368,2.327,5.917,0.403,0.397
BWA,2022-06-30,Q2,2022,3759000000,216000000,216000000.0,0.072,62000000.0,-41000000.0,0.005,9.15,1.098,1.148,2.103,22.788,0.127,0.625
BWXT,2022-06-30,Q2,2022,554208000,74613000,77422000.0,0.172,34887000.0,-20092000.0,0.004,16.87,0.6,7.149,9.085,50.782,0.225,1.96
BX,2022-06-30,Q2,2022,760516000,-29393000,1889691000.0,0.0,1844447000.0,-1663668000.0,0.026,-548.893,5.36,7.477,84.856,52.625,0.126,1.218
BXP,2022-06-30,Q2,2022,773927000,222989000,397149000.0,0.352,397149000.0,-171463000.0,0.012,15.634,0.279,2.349,18.018,59.419,0.661,2.348
C,2022-06-30,Q2,2022,19618000000,4547000000,10275000000.0,0.244,9039000000.0,-1228000000.0,0.014,4.909,0.678,0.449,4.551,10.935,0.479,1.294
CAG,2022-05-29,Q4,2022,2910000000,158900000,424700000.0,0.074,324500000.0,-149900000.0,0.009,24.859,-0.932,1.798,5.43,66.811,0.128,0.943
CAH,2022-06-30,Q4,2022,47103000000,138000000,2992000000.0,0.001,2828000000.0,-134000000.0,0.009,25.851,0.235,-20.127,0.303,29.038,0.004,-6.678
CAMT,2022-06-30,Q2,2022,79578000,19183000,21825000.0,0.262,20223000.0,0.0,0.018,37.774,-1.22,6.875,35.197,126.254,0.265,0.663
CARR,2022-06-30,Q2,2022,5211000000,573000000,32000000.0,0.157,-34000000.0,-128000000.0,0.004,13.158,-0.23,4.504,5.787,40.809,0.17,1.312
CAT,2022-06-30,Q2,2022,14247000000,1673000000,2233000000.0,0.136,1638000000.0,-592000000.0,0.006,14.184,1.513,6.036,6.663,45.588,0.194,1.667
CB,2022-06-30,Q2,2022,9941000000,1215000000,2720000000.0,0.0,2720000000.0,-340000000.0,0.004,16.927,-0.452,1.592,8.275,53.08,0.172,0.277
CBOE,2022-06-30,Q2,2022,985800000,-184500000,-634400000.0,-0.241,-645800000.0,-51200000.0,0.004,-16.304,0.061,3.689,12.205,-68.275,-0.204,0.643
CBRE,2022-06-30,Q2,2022,7771278000,487322000,454423000.0,0.067,399757000.0,0.0,0.0,12.288,0.5,2.944,3.082,42.061,0.102,0.319
CCEP,2020-12-31,Q4,2020,2884500000,186000000,0.0,0.105,0.0,0.0,0.014,25.855,0.091,3.193,6.669,60.881,0.142,1.059
CCI,2022-06-30,Q2,2022,1734000000,421000000,779000000.0,0.342,476000000.0,-637000000.0,0.009,43.295,178.116,9.275,42.046,98.212,0.583,3.464
CCL,2022-05-31,Q2,2022,2401000000,-1834000000,3000000.0,-0.613,-488000000.0,0.0,0.028,-2.157,-0.716,1.916,6.59,-50.802,-0.37,3.678
CCOI,2022-06-30,Q2,2022,148450000,11164000,34403000.0,0.199,17115000.0,-41855000.0,0.015,63.529,0.058,-6.445,19.11,73.177,0.383,-2.933
CDE,2022-06-30,Q2,2022,204123000,-77434000,22644000.0,0.036,-50512000.0,0.0,0.029,-2.729,0.003,0.986,4.141,-39.938,-0.163,0.605
CDW,2022-06-30,Q2,2022,6145800000,279300000,380300000.0,0.071,358000000.0,-67500000.0,0.003,19.067,1.603,19.257,3.466,55.119,0.082,6.021
CE,2022-06-30,Q2,2022,2486000000,434000000,495000000.0,0.194,371000000.0,-74000000.0,0.006,7.343,-0.547,2.612,5.128,22.91,0.282,0.664
CEG,2022-06-30,Q2,2022,5465000000,-111000000,-88000000.0,0.05,-478000000.0,-47000000.0,0.003,-42.171,0.204,1.702,3.426,30.012,0.041,0.41
CEIX,2022-06-30,Q2,2022,604882000,126291000,198351000.0,0.371,158933000.0,0.0,0.023,3.406,0.001,2.157,2.845,9.018,0.365,0.622
CENX,2022-03-31,Q1,2022,753600000,17700000,37400000.0,0.108,11400000.0,0.0,0.0,33.891,-0.478,5.456,3.184,27.654,0.061,0.891
CF,2022-06-30,Q2,2022,3389000000,1165000000,889000000.0,0.525,823000000.0,-83000000.0,0.005,3.83,0.119,3.89,5.267,10.234,0.539,0.678
CFG,2022-06-30,Q2,2022,1999000000,364000000,0.0,0.0,-5000000.0,-195000000.0,0.011,12.048,-0.436,0.721,8.775,33.483,0.43,0.594
CGNX,2022-07-03,Q2,2022,274628000,58901000,44112000.0,0.237,37444000.0,-11270000.0,0.001,32.462,-2.532,5.502,27.849,108.406,0.252,0.019
CHD,2022-06-30,Q2,2022,1325100000,187100000,157600000.0,0.197,134400000.0,-63700000.0,0.003,30.037,-3.604,6.324,16.964,77.166,0.241,0.592
CHRW,2022-06-30,Q2,2022,6798475000,348185000,265257000.0,0.069,222083000.0,-72413000.0,0.006,9.346,0.302,6.342,1.915,35.148,0.064,0.914
CI,2022-06-30,Q2,2022,45385000000,1559000000,1244000000.0,0.0,920000000.0,-352000000.0,0.004,13.316,-0.184,1.809,1.83,45.122,0.067,0.675
CINF,2022-06-30,Q2,2022,820000000,-808000000,557000000.0,0.0,553000000.0,-109000000.0,0.006,-5.875,0.001,1.799,23.158,-18.739,-1.222,0.08
CIVI,2022-06-30,Q2,2022,1151364000,468821000,722227000.0,0.607,512261000.0,-116172000.0,0.026,2.37,0.006,0.89,3.86,5.327,0.722,0.082
CL,2022-06-30,Q2,2022,4484000000,603000000,528000000.0,0.197,350000000.0,-436000000.0,0.007,27.803,3.058,399.174,14.956,81.348,0.203,47.363
