symbol,time,period,calendarYear,revenue,netIncome,operatingCashFlow,operatingMargin,freeCashFlow,dividendsPaid,dividendYield,peRatio,priceEarningsToGrowthRatio,pbRatio,priceToSalesRatio,enterpriseValueOverEBITDA,EBITDAOverRevenue,debtToEquity
CLF,2022-06-30,Q2,2022,6337000000,596000000,865000000.0,0.133,633000000.0,0.0,0.0,3.371,-0.13,1.194,1.268,11.862,0.168,0.694
CLR,2022-06-30,Q2,2022,2650474000,1208747000,1737657000.0,0.633,929604000.0,-100344000.0,0.004,4.833,0.047,2.594,8.816,13.743,0.8,0.631
CLSK,2022-06-30,Q3,2022,31027781,-29340223,86027796.0,-0.482,82837878.0,-314611.0,0.002,-1.379,0.0,0.429,5.215,18.726,-0.458,0.038
CLX,2022-06-30,Q4,2022,1801000000,101000000,229000000.0,0.102,166000000.0,-143000000.0,0.008,28.542,0.242,42.813,9.467,72.4,0.091,5.438
CMA,2022-06-30,Q2,2022,843000000,261000000,358000000.0,0.0,334000000.0,-94000000.0,0.01,9.239,0.233,1.499,11.442,12.613,0.446,0.409
CMC,2022-05-31,Q3,2022,2515727000,312429000,187379000.0,0.167,84595000.0,-16992000.0,0.004,3.855,-0.21,1.533,1.915,12.868,0.184,0.355
CMCSA,2022-06-30,Q2,2022,30016000000,3396000000,6327000000.0,0.212,3913000000.0,-1211000000.0,0.007,13.095,-3.405,1.946,5.926,29.1,0.303,1.0
CME,2022-06-30,Q2,2022,1237200000,662500000,617600000.0,0.606,599700000.0,-363300000.0,0.005,27.703,-3.878,2.622,59.339,75.219,0.806,0.123
CMI,2022-06-30,Q2,2022,6586000000,702000000,599000000.0,0.136,439000000.0,-204000000.0,0.007,9.732,0.141,3.127,4.149,28.282,0.16,0.435
CMP,2022-06-30,Q2,2021,214700000,-7900000,3000000.0,-0.016,-22400000.0,-5200000.0,0.004,-38.25,6.885,4.017,5.63,90.996,0.146,2.944
CMS,2022-06-30,Q2,2022,1920000000,145000000,352000000.0,0.124,-216000000.0,-137000000.0,0.007,33.645,-0.573,1.942,10.164,69.295,0.21,0.77
CNP,2022-06-30,Q2,2022,1944000000,190000000,398000000.0,0.181,-636000000.0,-107000000.0,0.006,24.481,-0.372,1.856,9.571,48.556,0.35,1.321
CNQ,2022-06-30,Q2,2022,13812000000,3502000000,5896000000.0,0.364,4516000000.0,-871000000.0,0.011,5.558,0.389,1.979,5.637,14.901,0.438,0.288
CNR,2022-07-02,Q2,2022,1803801000,380059000,103662000.0,0.308,76762000.0,0.0,0.024,2.063,0.008,1.796,1.739,8.424,0.35,1.846
CNX,2022-06-30,Q2,2022,1073061000,33357000,191967000.0,0.692,55299000.0,0.0,0.001,23.935,0.231,1.259,2.976,28.871,0.181,0.807
COF,2022-06-30,Q2,2022,8232000000,1949000000,2954000000.0,0.001,2954000000.0,0.0,0.009,5.228,-0.441,0.763,4.951,4.578,0.953,0.0
COMM,2022-06-30,Q2,2022,2300200000,-61000000,-94500000.0,0.027,-122200000.0,0.0,0.019,-5.207,-0.1,2.07,0.552,44.222,0.105,15.517
COO,2022-04-30,Q2,2022,829800000,126600000,131800000.0,0.16,88300000.0,-1500000.0,0.0,35.149,1.076,2.538,21.45,78.148,0.323,0.369
COP,2022-06-30,Q2,2022,21161000000,5145000000,7914000000.0,0.336,5946000000.0,-988000000.0,0.009,5.629,-0.54,2.307,5.474,13.383,0.46,0.325
COST,2022-05-08,Q3,2022,52596000000,1353000000,1227000000.0,0.034,373000000.0,-351000000.0,0.002,40.896,9.986,11.084,4.208,96.087,0.043,0.449
CPB,2022-05-01,Q2,2022,2130000000,188000000,813000000.0,0.088,882000000.0,-224000000.0,0.016,18.772,-1.643,4.158,6.628,40.322,0.217,1.178
CPE,2022-06-30,Q2,2022,913620000,348009000,372325000.0,0.544,153328000.0,0.0,0.0,1.737,0.002,1.07,2.646,8.169,0.524,1.114
CPT,2022-06-30,Q2,2022,361716000,497315000,208347000.0,0.149,47890000.0,-100852000.0,0.007,7.308,0.015,2.847,40.192,26.575,1.894,0.732
CRC,2022-06-30,Q2,2022,747000000,190000000,21000000.0,0.372,21000000.0,0.0,0.004,3.885,0.018,1.947,3.953,9.787,0.44,0.39
CRK,2022-06-30,Q2,2022,946254000,376891000,401894000.0,0.686,99717000.0,-4363000.0,0.002,1.859,0.004,1.938,2.962,7.015,0.686,1.785
CRL,2022-06-25,Q2,2022,973131000,109321000,149474000.0,0.193,66622000.0,0.0,0.0,26.304,1.561,4.344,11.82,66.023,0.229,1.27
CRS,2022-06-30,Q4,2022,563800000,2600000,107000000.0,0.044,74200000.0,-9800000.0,0.007,130.426,0.98,1.019,2.406,32.825,0.092,0.52
CSCO,2022-07-30,Q4,2022,13102000000,2815000000,3661000000.0,0.262,3555000000.0,-1555000000.0,0.008,16.702,5.929,5.034,15.845,47.112,0.268,0.208
CSL.AX,2020-09-30,Q1,2021,3315059012,765882267,0.0,0.293,408239837.0,-321688766.0,0.002,42.431,100.369,19.914,39.211,135.86,0.299,0.887
CSX,2022-06-30,Q2,2022,3815000000,1178000000,1231000000.0,0.446,751000000.0,-215000000.0,0.003,13.206,0.336,4.739,16.31,37.266,0.55,1.253
CTAS,2022-05-31,Q4,2022,2074686000,294461000,550570000.0,0.195,475749000.0,-98197000.0,0.002,34.622,-6.191,12.327,19.656,86.128,0.244,0.79
CTLT,2022-03-31,Q3,2022,1273000000,141000000,138000000.0,0.166,-10000000.0,0.0,0.0,35.394,0.75,4.31,15.681,75.896,0.242,0.897
CTRA,2022-06-30,Q2,2022,2572000000,1229000000,879000000.0,0.626,405000000.0,-484000000.0,0.023,4.213,0.041,1.699,8.052,11.404,0.787,0.264
CTSH,2022-06-30,Q2,2022,4906000000,577000000,528000000.0,0.155,485000000.0,-141000000.0,0.004,15.206,4.068,2.937,7.153,38.434,0.185,0.113
CTVA,2022-06-30,Q2,2022,6252000000,969000000,1097000000.0,0.23,958000000.0,-101000000.0,0.003,10.099,0.143,1.515,6.261,21.284,0.258,0.05
CTXS,2022-06-30,Q2,2022,859522000,115457000,171482000.0,0.202,154800000.0,0.0,0.004,26.665,0.298,14.939,14.328,70.562,0.246,4.084
CUBI,2022-07-02,Q2,2022,173078000,58650000,116940000.0,0.0,113736000.0,-1823000.0,0.001,5.436,-0.245,1.212,9.093,13.468,0.662,0.0
CVNA,2022-06-30,Q2,2022,3884000000,-238000000,106000000.0,-0.084,-35000000.0,0.0,0.0,-2.406,-0.129,4.25,0.59,-38.057,-0.015,13.442
CVS,2022-06-30,Q2,2022,80636000000,2951000000,5443000000.0,0.057,5035000000.0,-740000000.0,0.006,10.307,0.37,1.618,1.509,32.294,0.071,0.908
CVX,2022-06-30,Q2,2022,65372000000,11622000000,13782000000.0,0.195,10598000000.0,-2766000000.0,0.01,6.066,0.071,1.836,4.314,14.861,0.303,0.15
CW,2022-06-30,Q2,2022,609357000,70872000,31044000.0,0.161,22448000.0,0.0,0.003,17.902,0.243,2.717,8.328,48.33,0.212,0.603
CYRX,2022-06-30,Q2,2022,64153000,-9177000,-7011000.0,-0.082,-12397000.0,0.0,0.002,-41.179,-1.596,2.659,23.562,-502.032,-0.027,0.751
CZR,2022-06-30,Q2,2022,2821000000,-123000000,357000000.0,0.213,96000000.0,0.0,0.0,-16.659,-0.203,2.246,2.905,42.141,0.281,7.178
D,2022-06-30,Q2,2022,3596000000,-453000000,236000000.0,-0.088,-1361000000.0,-555000000.0,0.008,-36.047,0.22,2.308,18.164,42.784,0.04,1.352
DAL,2022-06-30,Q2,2022,13824000000,735000000,2535000000.0,0.11,2180000000.0,0.0,0.014,6.287,0.035,4.85,1.337,6.18,0.131,0.0
DBRG,2022-06-30,Q2,2022,289409000,-37321000,66046000.0,0.809,-13377000.0,-4660000.0,0.002,-20.134,-0.229,1.84,10.386,15.933,0.579,0.0
DD,2022-06-30,Q2,2022,3322000000,787000000,86000000.0,0.15,-49000000.0,-166000000.0,0.006,8.923,0.139,1.1,8.456,29.115,0.392,0.416
DDD,2022-06-30,Q2,2022,140045000,-32961000,-23086000.0,-0.229,-29375000.0,0.0,0.0,-9.395,0.395,1.581,8.845,-66.246,-0.149,0.631
DE,2022-07-31,Q3,2023,13000000000,1884000000,791000000.0,0.158,25000000.0,-322000000.0,0.003,13.91,0.105,6.175,8.731,53.799,0.0,1.716
DEN,2022-06-30,Q2,2022,482156000,155494000,240108000.0,0.484,100586000.0,0.0,0.001,4.992,0.0,2.447,6.44,12.444,0.521,0.012
DFS,2022-06-30,Q2,2022,3224000000,1111000000,1612000000.0,0.0,1564000000.0,-183000000.0,0.007,5.938,-0.93,1.917,8.185,18.415,0.588,1.321
DG,2022-04-29,Q1,2023,8751352000,552657000,702991000.0,0.085,425261000.0,-99832000.0,0.002,24.55,-3.74,9.103,6.201,76.582,0.103,2.165
DGE.L,2018-12-31,Q2,2019,0,0,390647100.0,-2.062,308498160.0,-214667490.0,0.0,3468.289,4559.917,731.725,992.087,2463.106,0.184,2.427
DGX,2022-06-30,Q2,2022,2453000000,234000000,402000000.0,0.158,326000000.0,-78000000.0,0.005,16.622,-0.509,2.427,6.343,42.744,0.185,0.699
DHI,2022-06-30,Q3,2022,8788100000,1647800000,271800000.0,0.247,236300000.0,-79200000.0,0.003,3.523,0.228,1.286,2.642,15.304,0.25,0.333
DHR,2022-07-01,Q2,2022,7751000000,1658000000,2000000000.0,0.284,1704000000.0,-220000000.0,0.001,27.844,-21.811,3.963,23.824,75.75,0.342,0.43
DINO,2022-06-30,Q2,2022,11162160000,1221262000,1528356000.0,0.149,1368912000.0,-90158000.0,0.009,2.061,0.005,1.105,0.902,6.583,0.162,0.398
DIS,2022-07-02,Q3,2022,21504000000,1409000000,1922000000.0,0.113,187000000.0,0.0,0.007,31.097,0.159,1.895,8.15,53.921,0.172,0.498
DISH,2022-06-30,Q2,2022,4209963000,522832000,760953000.0,0.165,-137002000.0,0.0,0.065,4.545,0.219,0.574,2.258,34.859,0.206,1.216
DLR,2022-06-30,Q2,2022,1139322000,53246000,505893000.0,0.15,505893000.0,-366475000.0,0.01,173.543,-12.726,2.157,32.442,71.489,0.452,0.0
DOV,2022-06-30,Q2,2022,2158715000,289618000,178773000.0,0.165,128577000.0,-71853000.0,0.004,15.063,0.537,3.976,8.083,46.304,0.203,0.669
DOW,2022-06-30,Q2,2022,15664000000,1661000000,1854000000.0,0.129,1396000000.0,-505000000.0,0.013,5.637,0.747,1.974,2.391,16.725,0.191,0.744
DOX,2022-03-31,Q2,2022,1145271000,158497000,168856000.0,0.143,121585000.0,-44410000.0,0.004,15.947,0.776,2.839,8.828,48.622,0.187,0.231
DPZ,2022-06-19,Q2,2022,1065182000,102493000,74626000.0,0.167,54416000.0,-39611000.0,0.003,33.832,2.545,-3.318,13.021,96.907,0.184,-1.24
DRE,2022-06-30,Q2,2022,285288000,102470000,185778000.0,0.428,185778000.0,-107649000.0,0.005,51.55,-0.851,3.353,74.063,130.367,0.704,0.617
DRI,2022-05-29,Q4,2022,2602900000,281700000,339600000.0,0.13,231000000.0,-136800000.0,0.009,14.089,0.976,7.222,6.099,51.707,0.151,2.131
DTE,2022-06-30,Q2,2022,0,37000000,328000000.0,0.0,328000000.0,-171000000.0,0.007,165.289,-1.823,2.853,4.93,43.192,0.0,0.0
DUK,2022-06-30,Q2,2022,6685000000,893000000,3060000000.0,0.211,-2057000000.0,-1574000000.0,0.019,23.111,2.45,1.66,12.349,34.704,0.661,1.291
DVA,2022-06-30,Q2,2022,2926757000,224809000,188121000.0,0.148,45768000.0,0.0,0.003,8.399,0.202,12.488,2.581,36.031,0.185,19.298
DVN,2022-06-30,Q2,2022,5626000000,1932000000,2678000000.0,0.457,2005000000.0,-830000000.0,0.023,4.65,0.047,3.561,6.387,12.648,0.553,0.666
DXC,2022-06-30,Q1,2023,3707000000,102000000,163000000.0,0.011,45000000.0,0.0,0.013,17.271,-0.216,1.491,1.901,19.251,0.15,0.977
EA,2022-06-30,Q1,2023,1767000000,311000000,-78000000.0,0.25,-137000000.0,-53000000.0,0.002,27.283,0.704,4.442,19.208,60.939,0.308,0.246
EBAY,2022-06-30,Q2,2022,2422000000,-531000000,228000000.0,0.217,117000000.0,-121000000.0,0.005,-10.908,-0.188,4.419,9.566,46.625,-0.239,1.34
ECL,2022-06-30,Q2,2022,3580600000,308300000,322400000.0,0.119,153600000.0,-146100000.0,0.003,35.547,0.444,6.18,12.243,77.236,0.189,1.193
ED,2022-06-30,Q2,2022,3415000000,255000000,1484000000.0,0.113,410000000.0,-268000000.0,0.008,33.033,-0.573,1.653,9.866,56.697,0.307,1.135
EEFT,2022-06-30,Q2,2022,843309000,57218000,174988000.0,0.12,145721000.0,0.0,0.001,21.79,0.036,4.892,5.914,43.366,0.146,1.709
EFX,2022-06-30,Q2,2022,1316700000,200600000,275300000.0,0.231,116400000.0,-47800000.0,0.002,27.882,-2.819,5.88,16.991,62.199,0.34,1.071
EIX,2022-06-30,Q2,2022,4008000000,292000000,446000000.0,0.126,-1055000000.0,-262000000.0,0.011,20.629,0.111,1.527,6.012,47.355,0.29,1.666
EL,2022-06-30,Q4,2022,3561000000,52000000,123000000.0,0.022,-76000000.0,-215000000.0,0.002,43.825,-0.9,15.905,23.043,111.717,0.027,1.16
ELV,2022-06-30,Q2,2022,38632000000,1653000000,2452000000.0,0.055,2157000000.0,-309000000.0,0.003,17.568,-2.154,3.244,3.007,48.522,0.071,0.591
EMN,2022-06-30,Q2,2022,2784000000,256000000,245000000.0,0.15,106000000.0,-98000000.0,0.009,10.941,0.866,2.105,4.024,28.772,0.196,0.754
EMR,2022-06-30,Q3,2022,5005000000,921000000,740000000.0,0.189,630000000.0,-305000000.0,0.006,12.799,45.028,4.571,9.421,46.067,0.296,0.848
ENSG,2022-06-30,Q2,2022,732486000,57691000,83939000.0,0.107,62695000.0,-3042000.0,0.001,17.481,1.237,3.601,5.507,57.29,0.123,1.221
EOG,2022-06-30,Q2,2022,8645000000,2238000000,2048000000.0,0.336,624000000.0,-1486000000.0,0.023,7.192,0.015,2.886,7.448,12.782,0.444,0.171
EQIX,2022-06-30,Q2,2022,1817154000,216322000,801581000.0,0.175,316751000.0,-283048000.0,0.005,69.124,1.473,5.627,32.915,99.125,0.412,1.506
EQR,2022-06-30,Q2,2022,687030000,224101000,322818000.0,0.451,273539000.0,-235739000.0,0.009,30.274,0.144,2.492,39.501,67.613,0.762,0.743
EQT,2022-06-30,Q2,2022,3372603000,891361000,230421000.0,0.404,-162270000.0,-46209000.0,0.004,3.569,0.022,1.404,3.773,10.347,0.508,0.508
ERIC,2022-06-30,Q2,2022,62465000000,4504000000,6287000000.0,0.117,4933000000.0,-4164000000.0,0.019,11.859,0.217,1.648,3.42,20.277,0.126,0.258
ES,2022-06-30,Q2,2022,2572600000,291862000,469879000.0,0.177,-314608000.0,-215920000.0,0.007,25.027,-0.728,1.94,11.357,56.137,0.355,1.329
ESLT,2022-03-31,Q1,2022,1352806000,52764000,35470000.0,0.043,-9513000.0,-20338000.0,0.002,46.257,1000.877,3.818,7.217,111.839,0.074,0.503
ESS,2022-06-30,Q2,2022,399978000,57054000,194402000.0,0.322,156743000.0,-143755000.0,0.008,74.784,-3.35,2.928,42.669,91.557,0.631,1.032
ETN,2022-06-30,Q2,2022,5212000000,601000000,340000000.0,0.136,201000000.0,-334000000.0,0.007,20.911,1.545,3.069,9.645,60.843,0.189,0.407
ETR,2022-06-30,Q2,2022,3395196000,164011000,277997000.0,0.024,-1077687000.0,-209987000.0,0.009,34.92,-0.833,1.938,6.747,97.412,0.201,2.077
EVA,2022-06-30,Q2,2022,296321000,-27337000,-25968000.0,-0.043,-70322000.0,-53609000.0,0.014,-34.853,-0.853,7.916,12.861,334.822,0.052,2.78
EVRG,2022-06-30,Q2,2022,1446500000,194500000,323800000.0,0.232,-267900000.0,-131400000.0,0.009,19.281,0.319,1.612,10.371,47.696,0.39,0.988
EVTC,2022-06-30,Q2,2022,160571000,33589000,59552000.0,0.291,34272000.0,-3579000.0,0.001,19.62,-1.514,5.181,16.417,42.317,0.416,0.88
EXC,2022-06-30,Q2,2022,4239000000,465000000,1458000000.0,0.164,-127000000.0,-331000000.0,0.007,23.903,-1.041,1.879,10.488,48.458,0.401,1.529
EXPD,2022-06-30,Q2,2022,4603312000,377805000,558646000.0,0.11,520488000.0,-109828000.0,0.007,10.647,1.002,4.564,3.495,28.095,0.113,0.118
EXPE,2022-06-30,Q2,2022,3181000000,-185000000,1628000000.0,0.108,1469000000.0,0.0,0.001,-20.157,0.393,7.809,4.689,28.049,0.045,3.697
EXR,2022-06-30,Q2,2022,474988000,232130000,352922000.0,0.58,351395000.0,-201024000.0,0.009,24.586,1.78,7.129,48.062,82.296,0.746,1.882
F,2022-06-30,Q2,2022,40190000000,667000000,756000000.0,0.071,756000000.0,-402000000.0,0.009,16.774,0.138,1.013,1.114,36.132,0.093,1.521
FANG,2022-06-30,Q2,2022,2768000000,1416000000,1707000000.0,0.715,1154000000.0,-541000000.0,0.025,3.777,0.047,1.606,7.728,12.296,0.787,0.406
FAST,2022-06-30,Q2,2022,1778600000,287100000,151200000.0,0.216,103700000.0,-178500000.0,0.006,25.017,3.919,9.038,16.153,68.426,0.24,0.15
FBHS,2022-06-30,Q2,2022,2111000000,192000000,225000000.0,0.135,170200000.0,-36400000.0,0.004,10.584,2.646,2.753,3.851,34.045,0.157,1.188
FCEL,2022-04-30,Q2,2022,16384000,-31017000,-64707000.0,-1.722,-75102000.0,-1600000.0,0.001,-12.254,-0.499,2.2,92.79,-66.447,-1.057,0.126
FCX,2022-06-30,Q2,2022,5416000000,840000000,1621000000.0,0.321,758000000.0,-218000000.0,0.005,12.496,-0.279,2.82,7.753,19.355,0.383,0.675
FDS,2022-05-31,Q3,2022,488751000,74910000,191972000.0,0.199,176568000.0,-30886000.0,0.002,48.333,-1.496,11.424,29.632,120.481,0.277,1.84
FDX,2022-05-31,Q4,2022,24394000000,558000000,3502000000.0,0.079,1118000000.0,-195000000.0,0.003,26.261,-0.527,2.35,2.403,57.586,0.063,1.39
FE,2022-06-30,Q2,2022,2818000000,187000000,928000000.0,0.159,301000000.0,-223000000.0,0.01,29.306,-0.83,2.019,7.779,51.964,0.291,1.912
FICO,2022-06-30,Q3,2022,348966000,93500000,117140000.0,0.403,115201000.0,0.0,0.0,27.478,-3.225,-12.126,29.449,83.723,0.415,-2.206
FIS,2022-06-30,Q2,2022,3719000000,277000000,1024000000.0,0.101,684000000.0,-287000000.0,0.005,50.303,0.387,1.198,14.987,51.557,0.37,0.253
FITB,2022-06-25,Q2,2022,2001000000,562000000,1687000000.0,0.0,1592000000.0,-230000000.0,0.008,14.976,-0.619,1.467,15.987,46.908,0.424,0.536
FLGT,2022-06-30,Q2,2022,125341000,11537000,11126000.0,0.102,7868000.0,0.0,0.023,35.877,-0.388,1.269,13.209,57.096,0.187,0.0
FMC,2022-06-30,Q2,2022,1452300000,134200000,175300000.0,0.218,151900000.0,-66900000.0,0.005,25.159,-0.704,4.345,9.299,62.923,0.184,0.879
FOX,2022-06-30,Q4,2022,3033000000,306000000,933000000.0,0.22,817000000.0,-12000000.0,0.001,13.588,0.971,1.467,5.484,29.491,0.208,0.636
FOXA,2022-06-30,Q4,2022,3033000000,338000000,933000000.0,0.0,817000000.0,-12000000.0,0.001,14.153,1.011,1.688,6.309,26.036,0.268,0.636
FRC,2022-03-31,Q1,2022,1374000000,401000000,10000000.0,0.0,-45000000.0,-77000000.0,0.003,18.191,-1.872,1.806,21.236,46.172,0.448,0.432
FRT,2022-06-30,Q2,2022,264099000,61676000,157452000.0,0.354,21385000.0,-169575000.0,0.023,30.09,1.551,2.655,28.108,43.481,0.67,0.0
FTV,2022-07-01,Q2,2022,1463300000,173000000,294400000.0,0.159,276100000.0,-24900000.0,0.001,28.339,6.518,2.076,13.402,65.46,0.236,0.284
GD,2022-07-03,Q2,2022,9189000000,766000000,659000000.0,0.106,435000000.0,-349000000.0,0.006,19.343,3.634,3.41,6.45,67.516,0.113,0.639
GDDY,2022-06-30,Q2,2022,1015500000,90400000,250900000.0,0.123,233000000.0,0.0,0.001,30.745,0.861,-24.86,10.948,83.758,0.169,-8.886
GE,2022-06-30,Q2,2022,18645000000,-790000000,550000000.0,0.066,205000000.0,-154000000.0,0.002,-22.143,-1.044,2.019,3.753,148.832,0.032,0.796
GILD,2022-06-30,Q2,2022,6260000000,1144000000,1802000000.0,0.324,1659000000.0,-920000000.0,0.012,16.965,0.004,3.836,12.401,38.119,0.364,1.245
GILT,2022-03-31,Q1,2022,51409000,-2534000,-7375000.0,-0.016,-9576000.0,0.0,0.06,-49.153,-4677.586,2.017,9.691,216.101,0.034,0.008
GIS,2022-05-29,Q4,2022,4891200000,822800000,1088000000.0,0.196,869900000.0,-510400000.0,0.012,12.878,1.147,4.02,8.666,38.911,0.224,0.89
GL,2022-06-30,Q2,2022,1292608000,177004000,693390000.0,0.0,693390000.0,-40208000.0,0.004,13.538,1.605,1.801,7.415,48.298,0.185,0.306
GLW,2022-06-30,Q2,2022,3615000000,563000000,758000000.0,0.136,405000000.0,-234000000.0,0.009,11.795,-4.069,2.264,7.348,27.641,0.325,0.627
GM,2022-06-30,Q2,2022,35759000000,1692000000,3124000000.0,0.059,-2257000000.0,-8000000.0,0.0,6.842,-0.423,0.724,1.295,26.552,0.147,1.221
GNRC,2022-06-30,Q2,2022,1291391000,142714000,23835000.0,0.168,5532000.0,0.0,0.0,23.484,0.445,5.542,10.381,57.192,0.184,0.681
