symbol,time,period,calendarYear,revenue,netIncome,operatingCashFlow,operatingMargin,freeCashFlow,dividendsPaid,dividendYield,peRatio,priceEarningsToGrowthRatio,pbRatio,priceToSalesRatio,enterpriseValueOverEBITDA,EBITDAOverRevenue,debtToEquity
GNTX,2022-06-30,Q2,2022,463423002,72404403,73302500.0,0.185,39196350.0,-28136356.0,0.004,22.307,-1.376,3.252,13.941,56.208,0.238,0.0
GPC,2022-06-30,Q2,2022,5602414000,372529000,392177000.0,0.091,317246000.0,-126891000.0,0.007,12.637,0.243,5.172,3.361,37.527,0.107,1.128
GPN,2022-06-30,Q2,2022,2280906000,-672999000,568133000.0,-0.232,400208000.0,-69072000.0,0.002,-11.433,0.03,1.296,13.494,-443.806,-0.041,0.458
GPRE,2022-06-30,Q2,2022,1012394000,46398000,55899000.0,0.033,-10400000.0,-6129000.0,0.004,7.764,0.044,1.547,1.423,24.266,0.077,0.587
GRFS,2022-06-30,Q2,2022,1542899000,90340000,161633000.0,0.172,88807000.0,0.0,0.01,18.434,4.761,1.953,7.466,55.423,0.161,1.298
GRMN,2022-06-25,Q2,2022,1240833000,257873000,79842000.0,0.236,4419000.0,-129393000.0,0.007,18.742,0.859,3.296,15.58,55.764,0.265,0.018
GS,2022-06-30,Q2,2022,11864000000,2927000000,38474000000.0,0.355,37423000000.0,-857000000.0,0.008,9.006,-0.32,0.894,8.888,17.486,0.609,2.127
GSK,2022-06-30,Q2,2022,6929000000,838000000,1635000000.0,0.156,1209000000.0,-1156000000.0,0.022,15.562,-0.37,3.186,7.528,37.196,0.263,1.147
GWW,2022-06-30,Q2,2022,3837000000,371000000,250000000.0,0.139,144000000.0,-99000000.0,0.004,15.617,6.891,10.53,6.04,44.427,0.15,1.177
HAL,2022-06-30,Q2,2022,5074000000,109000000,376000000.0,0.074,155000000.0,-109000000.0,0.004,65.022,-1.109,3.976,5.587,60.856,0.115,1.306
HAS,2022-06-26,Q2,2022,1339200000,142000000,13100000.0,0.164,-33500000.0,-97400000.0,0.008,20.96,0.159,3.99,8.89,41.722,0.274,1.253
HASI,2022-06-30,Q2,2022,14391000,-18449000,5053000.0,0.0,5053000.0,-33120000.0,0.01,-44.66,0.592,2.115,229.012,71.47,0.454,1.811
HBAN,2022-06-30,Q2,2022,1331000000,539000000,975000000.0,0.0,975000000.0,-28000000.0,0.002,8.024,0.344,0.949,12.997,31.875,0.619,0.385
HCA,2022-06-30,Q2,2022,14820000000,1155000000,1630000000.0,0.155,550000000.0,-160000000.0,0.003,10.641,-1.723,-13.359,3.317,32.867,0.183,-10.993
HD,2022-07-31,Q2,2023,43792000000,5173000000,3789000000.0,0.165,3085000000.0,-1962000000.0,0.006,18.682,0.686,-185.008,8.126,54.235,0.179,-26.035
HEI,2022-04-30,Q2,2022,538813000,85010000,96773000.0,0.228,89253000.0,0.0,0.001,56.44,-36.122,7.929,35.619,139.668,0.257,0.109
HES,2022-06-30,Q2,2022,2955000000,667000000,1509000000.0,0.396,846000000.0,-116000000.0,0.004,12.297,0.209,4.598,11.103,24.98,0.51,1.258
HIG,2022-06-30,Q2,2022,5373000000,437000000,1403000000.0,0.0,1326000000.0,-10000000.0,0.0,12.537,-16.423,1.54,4.079,27.969,0.173,0.306
HII,2022-06-30,Q2,2022,2662000000,178000000,267000000.0,0.072,208000000.0,-47000000.0,0.005,12.268,-0.152,2.959,3.281,37.801,0.126,1.112
HL,2022-06-30,Q2,2022,191242000,-13523000,40183000.0,0.04,5854000.0,-3518000.0,0.002,-39.09,0.092,1.186,11.056,68.408,0.185,0.285
HLT,2022-06-30,Q2,2022,2240000000,368000000,333000000.0,0.267,311000000.0,-41000000.0,0.001,21.046,0.281,-39.265,13.831,60.186,0.292,-11.984
HON,2022-06-30,Q2,2022,8953000000,1261000000,789000000.0,0.179,631000000.0,-691000000.0,0.006,23.397,1.814,6.728,13.182,62.425,0.231,0.712
HPE,2022-04-30,Q2,2022,6713000000,250000000,379000000.0,0.031,-346000000.0,-156000000.0,0.008,20.141,-0.393,0.981,3.0,34.13,0.134,0.434
HPQ,2022-04-30,Q2,2022,16490000000,1000000000,508000000.0,0.078,329000000.0,-262000000.0,0.007,9.615,-1.923,-20.264,2.332,30.016,0.087,-4.375
HRL,2022-05-01,Q2,2022,3096559000,261617000,193355000.0,0.108,114935000.0,-141155000.0,0.005,26.973,2.967,3.843,9.115,76.933,0.129,0.448
HSBA.L,2022-06-30,Q2,2022,15397000000,5624000000,0.0,0.0,0.0,0.0,0.0,3.331,0.026,0.032,0.547,505.19,0.316,14.36
HST,2022-06-30,Q2,2022,1381000000,256000000,447000000.0,0.237,329000000.0,0.0,0.019,10.945,0.088,1.654,8.116,31.511,0.358,0.56
HSY,2022-07-03,Q2,2022,2372582000,315556000,457306000.0,0.192,357409000.0,-179900000.0,0.004,35.543,0.001,15.514,18.909,93.893,0.224,1.26
HUM,2022-06-30,Q2,2022,23662000000,696000000,959000000.0,0.051,680000000.0,-100000000.0,0.002,21.272,-0.856,3.823,2.503,46.958,0.061,0.729
HWM,2022-06-30,Q2,2022,1393000000,147000000,158000000.0,0.173,114000000.0,-9000000.0,0.001,22.304,1.729,3.834,9.415,55.103,0.22,1.243
HXL,2022-06-30,Q2,2022,393000000,44700000,37300000.0,0.162,20300000.0,-8300000.0,0.002,24.692,0.162,2.982,11.234,52.329,0.249,0.549
IAC,2022-03-31,Q1,2022,1325345000,-235798000,12902000.0,-0.082,-17591000.0,0.0,0.029,-9.227,0.007,1.258,6.566,-160.855,-0.149,0.295
IBM,2022-06-30,Q2,2022,15535000000,1392000000,1321000000.0,0.124,810000000.0,-1488000000.0,0.012,22.86,0.26,6.558,8.193,54.394,0.205,2.396
ICE,2022-06-30,Q2,2022,2413000000,555000000,969000000.0,0.36,868000000.0,-213000000.0,0.004,23.637,-1.536,2.3,21.747,61.157,0.475,0.805
IEA,2022-06-30,Q2,2022,680597000,16969000,-152000.0,0.038,-3820000.0,0.0,0.193,5.728,0.035,16.546,0.571,19.862,0.064,16.67
IEL.AX,2020-09-30,Q1,2021,146776500,16968250,0.0,0.183,14045000.0,-4770750.0,0.001,57.911,3464.13,9.995,26.78,103.889,0.247,0.323
IEX,2022-06-30,Q2,2022,796100000,138200000,112300000.0,0.234,96700000.0,-45500000.0,0.003,24.905,-22.913,4.938,17.294,67.161,0.271,0.461
IFF,2022-06-30,Q2,2022,3307000000,107000000,-96000000.0,0.064,-200000000.0,-201000000.0,0.007,70.971,-1.262,1.499,9.185,67.407,0.153,0.543
IFX.DE,2022-06-30,Q3,2022,3618000000,517000000,995000000.0,0.191,453000000.0,0.0,0.009,14.537,1.744,2.211,8.309,31.36,0.308,0.412
INFY,2022-06-30,Q1,2023,4444000000,689000000,845000000.0,0.2,761000000.0,0.0,0.008,34.685,773.354,10.495,24.377,91.659,0.218,0.061
INO,2022-03-31,Q1,2022,199074,-79073719,-61882102.0,-360.333,-61882102.0,0.0,0.0,-2.485,-0.085,2.214,3948.266,-9.829,-333.333,0.087
INTC,2022-07-02,Q2,2022,15321000000,-454000000,809000000.0,-0.046,-6446000000.0,-1499000000.0,0.01,-82.045,0.777,1.472,9.725,76.675,0.153,0.322
INTU,2022-04-30,Q3,2022,5632000000,1794000000,3320000000.0,0.425,3259000000.0,-195000000.0,0.002,16.456,0.01,6.962,20.967,50.923,0.425,0.434
INVA,2022-06-30,Q2,2022,108220000,939000,79035000.0,0.763,79022000.0,0.0,0.0,273.677,-2.861,2.647,9.499,176.136,0.068,1.149
IP,2022-06-30,Q2,2022,5389000000,511000000,390000000.0,0.1,204000000.0,-170000000.0,0.011,7.523,0.157,1.7,2.853,23.476,0.178,0.843
IPG,2022-06-30,Q2,2022,2735700000,229600000,-90800000.0,0.128,-132400000.0,-113800000.0,0.011,11.784,0.262,3.149,3.956,32.071,0.154,1.273
IR,2022-06-30,Q2,2022,1439900000,138500000,185100000.0,0.137,163700000.0,-8000000.0,0.0,30.724,0.853,1.939,11.821,57.514,0.214,0.311
IRDM,2022-06-30,Q2,2022,174919000,4557000,99795000.0,0.119,82345000.0,0.0,0.003,264.476,3.251,4.082,27.561,64.26,0.55,1.334
IRM,2022-06-30,Q2,2022,1289534000,200081000,291418000.0,0.228,119389000.0,-179862000.0,0.013,17.689,0.045,21.883,10.978,62.437,0.397,19.112
ISRG,2022-06-30,Q2,2022,1522100000,307800000,446700000.0,0.261,316200000.0,0.0,0.04,58.377,-3.722,5.978,47.22,141.697,0.326,0.0
ITRN,2022-03-31,Q1,2022,72072000,8729000,6950000.0,0.199,828000.0,-2891000.0,0.006,13.538,116.131,3.302,6.559,24.094,0.259,0.119
ITW,2022-06-30,Q2,2022,4011000000,738000000,501000000.0,0.231,420000000.0,-380000000.0,0.007,19.176,1.626,16.758,14.113,60.178,0.263,1.81
J,2022-07-01,Q3,2022,3827093000,195983000,-249087000.0,0.069,-280917000.0,-29341000.0,0.002,20.675,0.17,2.732,4.235,54.357,0.094,0.703
JBHT,2022-06-30,Q2,2022,3837532000,255342000,492742000.0,0.092,134338000.0,-41734000.0,0.003,16.073,2.868,4.938,4.278,34.443,0.133,0.285
JBT,2022-06-30,Q2,2022,542300000,33400000,5700000.0,0.078,-12000000.0,-3500000.0,0.001,26.29,0.841,4.447,6.477,67.083,0.113,0.854
JCI,2022-06-30,Q3,2022,6614000000,379000000,487000000.0,0.092,317000000.0,-244000000.0,0.007,21.862,0.008,2.073,5.011,47.22,0.105,0.45
JKHY,2022-03-31,Q3,2022,478260000,84707000,104046000.0,0.233,60074000.0,-35680000.0,0.002,42.369,-3.683,10.805,30.016,93.187,0.326,0.169
JNJ,2022-07-03,Q2,2022,24020000000,4814000000,5581000000.0,0.257,4718000000.0,-2971000000.0,0.006,24.327,-3.719,6.135,19.502,64.294,0.317,0.371
JNPR,2022-06-30,Q2,2022,1269600000,113400000,-266900000.0,0.085,-291400000.0,-67300000.0,0.007,20.169,0.19,2.153,7.206,47.648,0.168,0.412
JPM,2022-06-30,Q2,2022,30715000000,8649000000,66018000000.0,0.0,66018000000.0,-3344000000.0,0.01,9.642,1.958,1.166,10.86,9.203,0.527,1.489
K,2022-07-02,Q2,2022,3864000000,326000000,478000000.0,0.107,349000000.0,-197000000.0,0.008,18.661,-0.826,5.961,6.297,53.277,0.154,1.553
KARN.SW,2019-06-30,Q2,2019,117800000,11100000,11200000.0,0.133,7700000.0,-6900000.0,0.005,30.0,83.433,9.099,11.307,70.065,0.147,0.0
KDP,2022-06-30,Q2,2022,3554000000,218000000,676000000.0,0.161,599000000.0,-266000000.0,0.005,57.529,-0.907,1.976,14.115,111.236,0.159,0.51
KEY,2022-06-30,Q2,2022,1733000000,533000000,-78000000.0,0.016,-60000000.0,-209000000.0,0.013,7.47,0.382,1.104,9.19,46.059,0.459,1.347
KHC,2022-06-25,Q2,2022,6554000000,265000000,302000000.0,-0.083,81000000.0,-490000000.0,0.01,44.377,-0.682,0.964,7.177,76.456,0.133,0.404
KIM,2022-06-30,Q2,2022,427198000,-125751000,247782000.0,0.312,247782000.0,-130051000.0,0.011,-24.197,0.159,1.244,28.491,343.772,0.13,0.0
KLAC,2022-06-30,Q4,2022,2486739000,805374000,819229000.0,0.392,746069000.0,-157602000.0,0.003,14.681,1.182,33.749,19.018,47.941,0.44,4.811
KMB,2022-06-30,Q2,2022,5063000000,437000000,740000000.0,0.123,523000000.0,-391000000.0,0.009,26.087,-1.617,76.896,9.006,66.524,0.16,12.981
KMI,2022-06-30,Q2,2022,5151000000,635000000,1564000000.0,0.195,1192000000.0,-631000000.0,0.017,14.945,-4.334,1.243,7.37,50.942,0.264,0.935
KO,2022-07-01,Q2,2022,11325000000,1905000000,3923000000.0,0.207,3653000000.0,-1904000000.0,0.007,36.592,-1.171,12.12,24.621,110.984,0.248,1.598
KOS,2022-06-30,Q2,2022,620368000,117173000,278558000.0,0.475,45400000.0,-13000.0,0.0,6.016,0.001,4.257,4.545,11.766,0.552,3.443
KR,2022-05-21,Q1,2023,44600000000,664000000,1102000000.0,0.034,357000000.0,-154000000.0,0.004,13.228,0.67,3.733,0.788,26.419,0.046,2.073
L,2022-06-30,Q2,2022,3388000000,180000000,1023000000.0,0.0,832000000.0,-15000000.0,0.001,20.202,-0.436,0.955,4.293,69.958,0.097,0.554
LAMR,2022-06-30,Q2,2022,517852000,134205000,210592000.0,0.322,163549000.0,-121899000.0,0.014,16.631,0.369,7.199,17.24,56.569,0.454,3.25
LBTYK,2022-06-30,Q2,2022,646800000,2786600000,281500000.0,0.038,209900000.0,-149000000.0,0.013,1.031,0.006,-15.964,17.77,3.396,4.878,-0.007
LDOS,2022-07-01,Q2,2022,3597000000,171000000,40000000.0,0.075,19000000.0,-49000000.0,0.003,20.52,-25.855,3.505,3.902,54.584,0.099,1.158
LEG,2022-06-30,Q2,2022,1334200000,95200000,89800000.0,0.11,67700000.0,-56100000.0,0.012,12.377,2.124,2.92,3.533,35.809,0.141,1.201
LEN,2022-05-31,Q2,2022,8358696000,1320756000,124841000.0,0.224,119755000.0,-110846000.0,0.005,4.404,0.027,1.077,2.783,15.171,0.21,0.215
LH,2022-06-30,Q2,2022,3696900000,358600000,572500000.0,0.142,429200000.0,-66700000.0,0.003,15.08,-0.576,2.08,5.851,39.661,0.183,0.588
LHX,2022-07-01,Q2,2022,4135000000,471000000,749000000.0,0.117,687000000.0,-217000000.0,0.005,24.802,30.134,2.448,11.3,65.507,0.2,0.395
LIN,2022-06-30,Q2,2022,8457000000,372000000,2133000000.0,0.07,1307000000.0,-585000000.0,0.004,96.816,-1.424,3.631,17.035,89.196,0.207,0.282
LITE,2022-07-02,Q4,2022,422100000,34700000,76600000.0,0.131,58000000.0,0.0,0.0,65.197,-1.24,3.546,17.148,83.54,0.151,0.785
LKQ,2022-06-30,Q2,2022,3341000000,420000000,328000000.0,0.167,288000000.0,-71000000.0,0.005,8.223,0.149,2.471,4.135,27.394,0.188,0.615
LLY,2022-06-30,Q2,2022,6488000000,952500000,820700000.0,0.254,369700000.0,-883700000.0,0.003,76.615,-1.63,34.162,44.991,147.14,0.234,1.719
LMT,2022-06-26,Q2,2022,15446000000,309000000,1331000000.0,0.127,1027000000.0,-744000000.0,0.007,90.159,-1.099,9.748,7.215,149.024,0.053,1.019
LNT,2022-06-30,Q2,2022,943000000,159000000,49000000.0,0.225,49000000.0,-108000000.0,0.007,23.121,-1.272,2.396,15.594,57.866,0.432,1.138
LOW,2022-04-29,Q1,2022,23659000000,2333000000,2977000000.0,0.14,2634000000.0,-537000000.0,0.004,13.984,0.145,-18.977,5.516,48.414,0.14,-4.775
LRCX,2022-06-26,Q4,2022,4635554000,1208934000,443934000.0,0.319,318188000.0,-208056000.0,0.003,12.835,0.663,9.886,13.39,43.919,0.312,0.796
LUMN,2022-06-30,Q2,2022,4612000000,344000000,1396000000.0,0.198,635000000.0,-254000000.0,0.023,8.031,-0.19,0.904,2.396,24.25,0.351,2.289
LUV,2022-06-30,Q2,2022,6728000000,760000000,1906000000.0,0.172,916000000.0,0.0,0.01,7.046,0.019,1.926,3.184,13.989,0.214,0.908
LVS,2022-06-30,Q2,2022,1045000000,-290000000,-330000000.0,-0.141,-619000000.0,0.0,0.028,-22.123,0.198,6.123,24.558,137.261,0.241,3.652
LW,2022-05-29,Q4,2022,1153100000,32000000,244100000.0,0.118,171800000.0,-35400000.0,0.004,76.291,-1.092,27.088,8.469,92.951,0.112,7.478
LYB,2022-06-30,Q2,2022,14838000000,1643000000,1599000000.0,0.144,1067000000.0,-2093000000.0,0.073,4.365,0.164,2.346,1.933,17.068,0.161,1.033
LYV,2022-06-30,Q2,2022,4434174000,155240000,349138000.0,0.072,275256000.0,0.0,0.0,29.879,0.064,-45.235,4.184,45.469,0.084,-16.555
MA,2022-06-30,Q2,2022,5497000000,2275000000,2457000000.0,0.549,2270000000.0,-477000000.0,0.002,33.663,-2.587,49.64,55.727,101.545,0.564,2.228
MAA,2022-06-30,Q2,2022,0,216560000,284284000.0,0.284,284284000.0,-922000.0,0.0,23.221,0.258,3.362,56.996,197.57,0.0,0.0
MANT,2022-06-30,Q2,2022,669352000,22837000,9389000.0,0.052,1809000.0,-16833000.0,0.004,42.775,-1.568,2.291,5.838,77.405,0.082,0.213
MAR,2022-06-30,Q2,2022,5338000000,678000000,650000000.0,0.178,580000000.0,-98000000.0,0.002,16.46,0.208,25.191,8.362,51.804,0.195,5.236
MAS,2022-06-30,Q2,2022,2352000000,278000000,401000000.0,0.173,358000000.0,-64000000.0,0.006,10.262,0.398,-15.379,4.852,35.722,0.174,-4.22
MBG.DE,2022-06-30,Q2,2022,36440000000,3107000000,5001000000.0,0.111,3476000000.0,0.0,0.013,4.753,-0.443,0.765,1.621,20.913,0.17,0.707
MCD,2022-06-30,Q2,2022,5718400000,1188000000,618100000.0,0.299,180200000.0,-1016900000.0,0.006,38.315,4.905,-28.584,31.84,74.908,0.378,-7.362
MCHP,2022-06-30,Q1,2023,1963600000,507200000,840400000.0,0.357,718500000.0,-153000000.0,0.005,15.854,0.963,5.381,16.38,41.283,0.486,1.265
MCK,2022-06-30,Q1,2023,67154000000,768000000,-941000000.0,0.015,-1041000000.0,-71000000.0,0.002,15.312,0.129,-23.473,0.7,45.033,0.017,-3.164
MCO,2022-06-30,Q2,2022,1381000000,327000000,291000000.0,0.368,217000000.0,-129000000.0,0.003,38.28,-1.132,21.826,36.256,97.48,0.421,3.304
MDLZ,2022-06-30,Q2,2022,7274000000,747000000,836000000.0,0.127,618000000.0,-486000000.0,0.006,28.718,-2.226,3.119,11.797,79.073,0.18,0.667
MDT,2022-04-29,Q4,2022,8089000000,1485000000,2057000000.0,0.207,1668000000.0,-843000000.0,0.006,23.5,25.85,2.656,17.257,65.949,0.3,0.388
MELI,2022-06-30,Q2,2022,2597000000,123000000,907000000.0,0.096,807000000.0,0.0,0.0,65.194,0.743,20.301,12.351,87.848,0.129,1.847
MET,2022-06-30,Q2,2022,15556000000,103000000,4438000000.0,0.0,4438000000.0,-368000000.0,0.007,126.571,-1.515,1.406,3.352,55.836,0.03,0.369
MGA,2022-03-31,Q1,2022,9642000000,364000000,180000000.0,0.051,-58000000.0,-133000000.0,0.007,13.101,-0.635,1.639,1.978,26.389,0.088,0.418
MGIC,2022-03-31,Q1,2022,138705000,9618000,11169000.0,0.117,9803000.0,0.0,0.012,21.963,0.073,3.225,6.092,47.017,0.125,0.225
MGM,2022-06-30,Q2,2022,3264888000,1783937000,512231000.0,0.729,376970000.0,-1021000.0,0.0,1.693,0.0,2.108,3.701,13.915,0.876,5.624
MGY,2022-06-30,Q2,2022,484649000,250583000,379135000.0,0.677,255904000.0,-2000.0,0.0,3.94,0.084,3.596,8.149,11.194,0.707,0.354
MHK,2022-07-02,Q2,2022,3153188000,280431000,147707000.0,0.117,-2864000.0,0.0,0.0,7.305,0.351,0.953,2.599,21.356,0.162,0.158
MIN.AX,2020-09-30,Q1,2021,531175000,250925000,0.0,0.232,50925000.0,-24025000.0,0.006,3.972,11.925,1.76,7.506,8.698,0.813,0.526
MKC,2022-05-31,Q2,2022,1536800000,118500000,136500000.0,0.102,78600000.0,-99200000.0,0.004,52.483,-2.174,5.41,16.187,134.061,0.145,0.853
MKTX,2022-06-30,Q2,2022,182229000,66922000,93637000.0,0.465,83216000.0,-26102000.0,0.003,35.892,12.419,9.6,52.724,89.044,0.585,0.085
MLM,2022-06-30,Q2,2022,1641700000,366500000,116300000.0,0.292,35400000.0,-38100000.0,0.002,12.737,0.008,2.758,11.374,36.357,0.391,0.798
MMAT,2022-03-31,Q1,2022,2974695,-18434541,0.0,-5.852,0.0,0.0,0.002,-5.275,-0.134,1.209,130.75,-20.084,-6.135,0.021
MMC,2022-06-30,Q2,2022,5379000000,967000000,1282000000.0,0.254,1165000000.0,-275000000.0,0.004,20.109,-2.142,7.274,14.46,57.319,0.294,1.145
MMM,2022-06-30,Q2,2022,8702000000,78000000,1127000000.0,0.013,743000000.0,-848000000.0,0.011,236.837,-2.524,5.377,8.492,136.879,0.074,1.063
MO,2022-06-30,Q2,2022,5374000000,891000000,-514000000.0,0.578,-552000000.0,-1634000000.0,0.022,21.201,-0.391,-31.445,14.061,51.841,0.361,-10.423
MOS,2022-06-30,Q2,2022,5373100000,1035900000,1585100000.0,0.312,1322500000.0,-53900000.0,0.003,4.098,-0.378,1.445,3.16,11.973,0.315,0.294
MPC,2022-06-30,Q2,2022,53795000000,5873000000,6952000000.0,0.155,6454000000.0,-313000000.0,0.007,1.862,0.003,1.663,0.813,7.133,0.163,1.01
MPWR,2022-06-30,Q2,2022,461004000,114679000,105237000.0,0.308,93393000.0,-36469000.0,0.002,39.077,0.891,12.596,38.883,109.084,0.325,0.0
MRK,2022-06-30,Q2,2022,14593000000,3944000000,4302000000.0,0.347,3173000000.0,-1770000000.0,0.008,14.627,-1.776,5.336,15.812,40.916,0.388,0.663
MRO,2022-06-30,Q2,2022,2168000000,966000000,1678000000.0,0.597,1323000000.0,-56000000.0,0.004,4.09,-0.174,1.37,7.289,11.37,0.75,0.322
MRVL,2022-04-30,Q1,2023,1446900000,-165700000,194800000.0,0.048,157900000.0,-50900000.0,0.001,-74.309,0.026,3.185,34.04,125.858,0.293,0.289
MS,2022-06-30,Q2,2022,12254000000,2495000000,14913000000.0,0.0,14114000000.0,-1304000000.0,0.01,12.987,-0.414,1.276,10.577,51.099,0.451,2.253
