symbol,time,period,calendarYear,revenue,netIncome,operatingCashFlow,operatingMargin,freeCashFlow,dividendsPaid,dividendYield,peRatio,priceEarningsToGrowthRatio,pbRatio,priceToSalesRatio,enterpriseValueOverEBITDA,EBITDAOverRevenue,debtToEquity
MSCI,2022-06-30,Q2,2022,551806000,210587000,212689000.0,0.544,193591000.0,-84167000.0,0.003,39.595,-5.543,-32.493,60.442,110.493,0.609,-4.518
MSFT,2022-06-30,Q4,2022,51865000000,16740000000,24629000000.0,0.396,17758000000.0,-4632000000.0,0.002,28.667,63.928,11.526,37.01,78.795,0.481,0.351
MSI,2022-07-02,Q2,2022,2140000000,228000000,10000000.0,0.167,-49000000.0,-132000000.0,0.004,38.515,-2.663,-79.29,16.414,80.999,0.22,-14.264
MSTR,2022-06-30,Q2,2022,122073000,-1062298000,-20819000.0,-7.521,-31697000.0,0.0,0.0,-0.437,0.001,-9.925,15.209,-4.688,-7.463,-13.081
MTB,2022-06-30,Q2,2022,1465142000,1411717000,1187369000.0,0.0,1127537000.0,-213165000.0,0.01,3.645,0.012,0.798,14.047,-5.649,1.054,0.117
MTCH,2022-06-30,Q2,2022,794513000,-31858000,-212553000.0,-0.013,-222201000.0,0.0,0.009,-155.93,1.328,-43.869,25.01,98.622,-0.007,-8.461
MTDR,2022-06-30,Q2,2022,943930000,415718000,646302000.0,0.63,342693000.0,-5878000.0,0.001,3.309,0.033,2.176,5.829,9.61,0.731,0.522
MU,2022-06-02,Q3,2022,8642000000,2626000000,3838000000.0,0.348,1260000000.0,-111000000.0,0.001,7.979,0.474,1.701,9.698,16.962,0.561,0.152
MUR,2022-06-30,Q2,2022,1196238000,350557000,620911000.0,0.461,266503000.0,-27191000.0,0.006,3.346,0.008,1.088,3.922,10.683,0.579,0.69
MVIS,2022-06-30,Q2,2022,314000,-13597000,-9697000.0,-43.532,-9941000.0,0.0,0.001,-11.666,585.583,6.743,2020.745,-45.771,-41.667,0.054
NCR,2022-06-30,Q2,2022,1997000000,41000000,84000000.0,0.052,-10000000.0,-4000000.0,0.001,25.912,0.132,2.583,2.128,37.825,0.13,3.571
NDAQ,2022-06-30,Q2,2022,1552000000,307000000,375000000.0,0.265,333000000.0,-97000000.0,0.004,20.382,2.337,4.284,16.127,62.521,0.317,0.884
NDSN,2022-04-30,Q2,2022,635403000,109634000,96414000.0,0.29,84129000.0,-29577000.0,0.002,28.602,-3.289,5.726,19.74,78.667,0.267,0.268
NEE,2022-06-30,Q2,2022,5183000000,1380000000,2831000000.0,0.183,991000000.0,-835000000.0,0.005,27.697,0.068,4.196,29.498,67.681,0.588,1.465
NEM,2022-06-30,Q2,2022,3058000000,387000000,1043000000.0,0.184,524000000.0,-437000000.0,0.009,30.606,-2.448,2.212,15.493,47.533,0.339,0.284
NEOEN.PA,2019-06-30,Q2,2019,63325000,9000000,46125000.0,0.531,-144875000.0,-1025000.0,0.001,50.32,1897.577,2.949,28.607,58.633,0.879,2.692
NESN.SW,2019-06-30,Q2,2019,23216250000,3152250000,3962500000.0,0.173,2909750000.0,-1807500000.0,0.006,23.392,86.941,5.879,12.704,64.441,0.223,0.473
NI,2022-06-30,Q2,2022,1183200000,67000000,327400000.0,0.121,-139500000.0,-114800000.0,0.01,44.719,-0.513,1.659,10.129,59.16,0.315,1.318
NICE,2022-03-31,Q1,2022,527429000,57941000,192711000.0,0.137,172456000.0,0.0,0.002,60.226,4.878,4.947,26.465,121.893,0.222,0.188
NKE,2022-05-31,Q4,2022,12234000000,1439000000,1151000000.0,0.12,909000000.0,-481000000.0,0.003,32.459,9.521,12.226,15.272,117.107,0.133,0.765
NLOK,2022-07-01,Q1,2023,707000000,200000000,215000000.0,0.369,213000000.0,-81000000.0,0.006,16.097,0.241,-43.07,18.215,51.38,0.409,-9.308
NLSN,2022-06-30,Q2,2022,882000000,111000000,265000000.0,0.241,192000000.0,-21000000.0,0.003,18.815,0.0,2.405,9.472,39.834,0.383,1.641
NNN,2022-06-30,Q2,2022,190783000,74171000,110973000.0,0.581,110973000.0,-92878000.0,0.012,25.357,-2.916,1.921,39.433,67.168,0.883,0.957
NOC,2022-06-30,Q2,2022,8801000000,946000000,-197000000.0,0.108,-460000000.0,-268000000.0,0.004,19.654,10.684,5.448,8.45,54.44,0.183,1.061
NOK,2022-06-30,Q2,2022,5873000000,457000000,-43000000.0,0.096,-144000000.0,-115000000.0,0.005,12.058,0.109,1.165,3.753,28.079,0.135,0.282
NOVN.SW,2022-06-30,Q2,2022,13085000000,1694000000,3755000000.0,0.17,3172000000.0,0.0,0.042,26.226,-1.14,2.824,13.581,50.722,0.309,0.378
NRG,2022-06-30,Q2,2022,7282000000,513000000,1513000000.0,0.104,1422000000.0,-83000000.0,0.009,4.409,-0.063,1.707,1.242,15.831,0.127,1.542
NSC,2022-06-30,Q2,2022,3250000000,819000000,1017000000.0,0.391,569000000.0,-294000000.0,0.005,16.422,0.928,4.09,16.554,43.302,0.48,1.098
NTAP,2022-04-29,Q4,2022,1680000000,259000000,411000000.0,0.174,343000000.0,-111000000.0,0.007,15.696,4.434,19.405,9.679,44.251,0.203,3.154
NTES,2022-03-31,Q1,2022,23555842000,4394023000,4582552000.0,0.234,3689355000.0,-1683472000.0,0.004,21.908,-0.953,3.942,16.347,58.654,0.29,0.032
NTRS,2022-06-30,Q2,2022,1768700000,396200000,-863900000.0,0.0,-863900000.0,-291500000.0,0.015,12.664,1.879,1.813,11.347,23.51,0.325,0.099
NUE,2022-07-02,Q2,2022,11794474000,2561233000,2261573000.0,0.3,1740460000.0,-134451000.0,0.005,2.714,0.12,1.654,2.358,8.77,0.308,0.394
NVDA,2022-05-01,Q1,2023,8288000000,1618000000,1731000000.0,0.225,1370000000.0,-100000000.0,0.0,75.633,-1.65,18.598,59.061,225.333,0.266,0.444
NVO,2022-06-30,Q2,2022,41265000000,13318000000,23961000000.0,0.446,21386000000.0,0.0,0.01,29.998,-5.059,21.464,38.727,73.824,0.525,0.325
NVS,2022-06-30,Q2,2022,13085000000,1694000000,3755000000.0,0.17,3172000000.0,0.0,0.038,27.42,108.495,2.953,14.199,52.709,0.309,0.378
NWL,2022-06-30,Q2,2022,2534000000,204000000,-178000000.0,0.125,-248000000.0,-95000000.0,0.012,9.655,-0.885,1.996,3.109,35.347,0.15,1.088
NWS,2022-06-30,Q4,2022,2674000000,110000000,324000000.0,0.049,142000000.0,-61000000.0,0.007,21.163,0.593,1.133,3.482,42.344,0.066,0.453
NWSA,2022-06-30,Q4,2022,2674000000,110000000,324000000.0,0.0,140000000.0,-61000000.0,0.007,20.75,0.581,1.11,3.414,107.846,0.039,0.453
NXPI,2022-07-03,Q2,2022,3312000000,670000000,819000000.0,0.285,522000000.0,-222000000.0,0.006,14.296,7.148,5.503,11.568,37.584,0.369,1.603
O,2022-06-30,Q2,2022,810419000,223207000,0.0,0.24,0.0,-741.0,0.0,45.4,3.859,1.54,50.017,62.354,0.799,0.0
ODFL,2022-06-30,Q2,2022,1667448000,376078000,427328000.0,0.305,197978000.0,-33839000.0,0.001,19.265,0.711,8.15,17.38,50.081,0.346,0.022
OGN,2022-06-30,Q2,2022,1585000000,234000000,151000000.0,0.295,67000000.0,-72000000.0,0.008,9.159,-0.279,-7.54,5.409,33.114,0.274,-7.814
OKE,2022-03-31,Q1,2022,5444609000,391171000,462211000.0,0.122,205233000.0,-417417000.0,0.013,20.183,8.324,5.269,5.8,54.051,0.154,2.14
OMC,2022-06-30,Q2,2022,3567200000,348400000,-195400000.0,0.152,-214700000.0,-146200000.0,0.011,9.371,0.089,4.609,3.661,27.793,0.165,2.29
ON,2022-07-01,Q2,2022,2085000000,455800000,420800000.0,0.28,171300000.0,0.0,0.001,11.155,-0.801,3.774,9.754,30.066,0.347,0.565
OPK,2022-06-30,Q2,2022,309893000,-101650000,-11477000.0,-0.035,-16856000.0,0.0,0.001,-4.434,0.059,1.049,5.817,-46.819,-0.179,0.145
ORCL,2022-05-31,Q4,2022,11840000000,3189000000,3985000000.0,0.38,2562000000.0,-854000000.0,0.004,15.037,0.396,-30.838,16.2,47.739,0.436,-11.593
OSTK,2022-06-30,Q2,2022,528122000,7147000,-11371000.0,0.022,-14521000.0,0.0,0.0,37.681,-0.879,1.52,2.04,49.279,0.026,0.059
OTEX.TO,2022-06-30,Q4,2022,902454000,102196000,251940000.0,0.152,213768000.0,-59042000.0,0.004,32.178,0.901,3.263,14.575,60.794,0.29,1.094
OTIS,2022-06-30,Q2,2022,3488000000,321000000,353000000.0,0.14,326000000.0,-122000000.0,0.004,23.193,5.644,-5.96,8.538,81.286,0.126,-1.393
OUT,2022-06-30,Q2,2022,450200000,48000000,80600000.0,0.177,52700000.0,-51400000.0,0.018,14.478,0.018,2.082,6.175,58.414,0.261,2.973
OVV,2022-06-30,Q2,2022,3736000000,1357000000,1344000000.0,0.406,833000000.0,-64000000.0,0.006,2.094,0.003,1.953,3.042,9.052,0.479,0.789
OXY,2022-06-30,Q2,2022,10676000000,3555000000,5329000000.0,0.352,4357000000.0,-323000000.0,0.006,3.878,-0.163,1.981,5.165,11.579,0.621,0.802
PARA,2022-06-30,Q2,2022,7779000000,419000000,194000000.0,0.105,95000000.0,-15000000.0,0.001,9.557,-3.202,0.703,2.059,33.563,0.112,0.759
PAYX,2022-05-31,Q4,2022,1144300000,296400000,337200000.0,0.344,303900000.0,-284700000.0,0.006,37.694,-1.212,14.485,39.055,101.122,0.391,0.283
PBF,2022-06-30,Q2,2022,14077700000,1203700000,1956700000.0,0.121,1848500000.0,-9800000.0,0.003,0.731,0.0,1.118,0.25,3.435,0.11,0.839
PCAR,2022-06-30,Q2,2022,7158700000,720400000,638200000.0,0.125,267500000.0,-118200000.0,0.004,9.955,0.489,2.292,4.007,27.48,0.183,0.583
PCRX,2022-06-30,Q2,2022,169411000,19876000,29806000.0,0.184,18071000.0,0.0,0.001,33.366,0.173,3.506,15.658,66.142,0.3,1.043
PDCE,2022-06-30,Q2,2022,1237680000,662381000,747333000.0,0.572,395277000.0,-34538000.0,0.006,2.255,0.001,1.722,4.828,7.683,0.807,0.499
PEAK,2022-06-30,Q2,2022,517932000,68338000,255485000.0,0.188,255485000.0,-161829000.0,0.012,51.143,1541.308,2.217,26.992,70.909,0.56,0.826
PEG,2022-06-30,Q2,2022,2076000000,131000000,-116000000.0,0.143,-721000000.0,-270000000.0,0.009,60.019,0.009,2.342,15.149,92.488,0.263,1.24
PEGA,2022-06-30,Q2,2022,274337000,-286296000,-20185000.0,-0.31,-25391000.0,-2454000.0,0.001,-3.419,0.0,29.269,14.273,-47.656,-0.343,5.056
PEP,2022-06-11,Q2,2022,20225000000,1429000000,2055000000.0,0.103,2577000000.0,0.0,0.007,39.294,-0.59,12.106,11.105,91.723,0.139,1.792
PETS,2022-06-30,Q1,2023,70187000,2775000,6380000.0,0.05,5398000.0,-6064000.0,0.015,36.229,-0.679,2.868,5.73,63.471,0.067,0.0
PFE,2022-07-03,Q2,2022,27742000000,9906000000,8170000000.0,0.447,7419000000.0,-2244000000.0,0.008,7.289,0.276,3.312,10.411,23.961,0.467,0.393
PFG,2022-03-31,Q1,2022,3110000000,376200000,31500000.0,0.0,6100000.0,-167000000.0,0.009,12.655,-0.495,1.601,6.123,49.259,0.136,0.36
PG,2022-06-30,Q4,2022,19515000000,3052000000,3713000000.0,0.184,3021000000.0,-2262000000.0,0.006,29.72,-2.545,7.788,18.592,86.451,0.23,0.503
PGR,2022-06-30,Q2,2022,11513300000,-542900000,1389600000.0,0.0,1325900000.0,-58500000.0,0.001,-31.284,0.113,4.34,5.901,-151.559,-0.042,0.408
PH,2022-06-30,Q4,2022,0,671476000,542969000.0,0.183,489711000.0,-132543000.0,0.004,26.179,-2.55,4.067,8.918,68.962,0.157,0.695
PHM,2022-06-30,Q2,2022,3926186000,652435000,-105323000.0,0.22,-137194000.0,-36401000.0,0.004,3.589,0.0,1.209,2.385,12.675,0.225,0.319
PKG,2022-06-30,Q2,2022,2237300000,301500000,319000000.0,0.186,134700000.0,-93600000.0,0.007,10.592,0.563,3.222,5.709,27.105,0.239,0.68
PKI,2022-04-03,Q1,2022,1259442000,176962000,283215000.0,0.202,253784000.0,-8837000.0,0.0,30.269,-21.663,2.981,17.012,70.502,0.291,0.702
PLD,2022-06-30,Q2,2022,1252080000,609855000,803950000.0,0.426,803950000.0,-587732000.0,0.007,35.72,-0.758,2.52,69.593,77.251,0.896,0.0
PM,2022-06-30,Q2,2022,7832000000,2233000000,3524000000.0,0.39,3275000000.0,-1945000000.0,0.013,17.146,-4.286,-16.933,19.554,54.371,0.414,-2.471
PNC,2022-06-30,Q2,2022,5112000000,1481000000,1643000000.0,0.0,1643000000.0,0.0,0.007,11.026,2.226,1.371,12.777,24.928,0.505,0.755
PNR,2022-06-30,Q2,2022,1064200000,152900000,306800000.0,0.179,284400000.0,-34800000.0,0.005,12.333,0.398,2.943,7.088,39.925,0.198,0.377
PNW,2022-06-30,Q2,2022,1061669000,164312000,247678000.0,0.21,-203958000.0,-94277000.0,0.011,12.591,0.015,1.401,7.794,37.087,0.428,1.346
POLY,2022-07-02,Q1,2023,415559000,-33087000,-2981000.0,-0.036,-10113000.0,0.0,0.015,-13.02,2.344,-269.506,4.147,166.389,0.045,-234.804
POOL,2022-06-30,Q2,2022,2055818000,307283000,236840000.0,0.204,226197000.0,-39896000.0,0.003,11.333,0.156,11.334,6.776,36.603,0.209,1.438
PPG,2022-06-30,Q2,2022,4691000000,441000000,168000000.0,0.106,98000000.0,-140000000.0,0.005,15.323,0.007,4.372,5.762,46.089,0.157,1.198
PPL,2022-06-30,Q2,2022,1696000000,119000000,477000000.0,0.143,-105000000.0,-147000000.0,0.007,41.948,-0.739,1.44,11.773,58.683,0.334,0.876
PRGO,2022-07-02,Q2,2022,1121700000,-65100000,79100000.0,-0.006,58800000.0,-34200000.0,0.007,-534.883,4.184,1.006,4.779,73.296,0.015,0.688
PRU,2022-06-30,Q2,2022,13021000000,-565000000,1501000000.0,0.0,1501000000.0,-455000000.0,0.013,-15.851,0.009,1.269,2.751,25.639,0.001,0.692
PSA,2022-06-30,Q2,2022,1032045000,656893000,1453773000.0,0.0,1241300000.0,0.0,0.006,20.852,0.769,5.504,53.088,138.636,1.095,0.737
PSON.L,2008-12-31,Q4,2008,1407174610,175386950,178399788.0,-1.92,148524225.0,-63848345.0,0.0,1462.606,5381.31,109.003,181.926,1070.302,0.125,1.083
PSX,2022-06-30,Q2,2022,48577000000,3167000000,1783000000.0,0.073,1407000000.0,-467000000.0,0.012,3.127,0.008,1.632,0.815,10.845,0.094,0.513
PTNR,2022-03-31,Q1,2022,854000000,39000000,237000000.0,0.084,67000000.0,0.0,0.002,32.358,-0.647,2.651,5.911,29.331,0.286,1.043
PVH,2022-05-01,Q1,2023,2122700000,133100000,-303400000.0,0.094,-355800000.0,-2600000.0,0.0,9.775,-0.148,0.988,2.452,28.627,0.136,0.643
PWR,2022-06-30,Q2,2022,4232003000,88020000,118731000.0,0.049,-2905000.0,-10088000.0,0.001,51.211,4.389,3.517,4.26,62.624,0.08,0.787
PXD,2022-06-30,Q2,2022,7005000000,2371000000,3221000000.0,0.45,2304000000.0,-1788000000.0,0.033,5.692,0.307,2.269,7.707,15.606,0.525,0.202
QCOM,2022-06-26,Q3,2022,10936000000,3730000000,2895000000.0,0.409,2341000000.0,-842000000.0,0.006,9.564,0.352,8.892,13.048,32.771,0.434,0.847
QRTEA,2022-06-30,Q2,2022,2953000000,203000000,121000000.0,0.142,63000000.0,-13000000.0,0.011,1.428,0.0,0.377,0.393,12.27,0.195,1.745
RARE,2022-06-30,Q2,2022,89343000,-158162000,-77257000.0,-1.585,-108180000.0,0.0,0.004,-6.594,2.063,6.152,46.694,-27.486,-1.65,0.038
RCL,2022-06-30,Q2,2022,2184242000,-521582000,478640000.0,-0.1,-476021000.0,0.0,0.015,-4.266,-0.077,2.619,4.075,230.991,0.061,5.388
RE,2022-03-31,Q1,2022,2807894000,297751000,846439000.0,0.0,846439000.0,-61097000.0,0.005,9.824,-0.315,1.228,4.167,23.642,0.116,0.078
REG,2022-06-30,Q2,2022,302083000,104796000,184865000.0,0.397,184865000.0,-106981000.0,0.01,24.345,-0.523,1.666,33.782,62.851,0.714,0.645
RELIANCE.NS,2022-06-30,Q1,2023,2193040000000,179550000000,245185000000.0,0.132,53892500000.0,-11480000000.0,0.001,37.641,3.717,2.348,12.949,79.278,0.136,0.279
RF,2022-06-30,Q2,2022,1735000000,583000000,921000000.0,0.0,921000000.0,-158000000.0,0.009,7.51,0.826,1.061,10.094,-0.849,0.509,0.14
RGLD,2022-06-30,Q4,2022,146441000,71140000,120196000.0,0.464,120155000.0,-22975000.0,0.003,24.605,3.076,2.608,47.811,60.759,0.755,0.0
RHI,2022-06-30,Q2,2022,1862827000,175821000,232916000.0,0.164,212628000.0,-48731000.0,0.006,11.589,2.231,5.553,4.375,30.774,0.136,0.113
RJF,2022-06-30,Q3,2022,2778000000,299000000,5740000000.0,0.0,5714000000.0,-69000000.0,0.004,15.751,-1.755,2.005,6.781,27.232,0.198,0.0
RL,2022-07-02,Q1,2023,1490600000,123400000,45300000.0,0.118,5900000.0,-48100000.0,0.008,12.881,0.031,2.689,4.265,33.624,0.153,1.076
RMD,2022-06-30,Q4,2022,914737000,195061000,79486000.0,0.279,47091000.0,-61488000.0,0.002,39.223,-0.393,9.106,33.456,104.019,0.303,0.264
ROG.SW,2019-06-30,Q2,2019,15366500000,3374250000,5596250000.0,0.285,4372250000.0,-1920500000.0,0.008,17.701,17.962,8.515,15.547,47.954,0.343,0.549
ROK,2022-06-30,Q3,2022,1968700000,297900000,344900000.0,0.183,326600000.0,-130200000.0,0.006,19.402,0.043,9.669,11.744,62.243,0.221,1.566
ROL,2022-06-30,Q2,2022,714049000,100299000,127285000.0,0.186,119399000.0,-49229000.0,0.003,42.852,1.286,15.007,24.077,109.69,0.223,0.347
ROLL,2022-07-02,Q1,2023,354080000,31688000,59035000.0,0.182,51178000.0,-5750000.0,0.001,41.968,0.874,2.219,15.024,78.636,0.245,0.667
ROP,2022-06-30,Q2,2022,1310800000,268800000,-64200000.0,0.277,-78300000.0,-65400000.0,0.002,38.87,-0.448,3.045,31.884,83.357,0.424,0.485
ROST,2022-07-30,Q2,2023,4583009,384517,-416267000.0,0.11,-526115000.0,-108908000.0,0.003,25.577,-3.837,8.541,7.991,64.846,0.113,1.238
RPRX,2022-06-30,Q2,2022,535955000,304504000,574952000.0,0.705,574952000.0,-83049000.0,0.005,15.06,0.031,3.043,34.225,66.41,0.656,1.179
RRC,2022-06-30,Q2,2022,1465065000,452855000,324706000.0,0.588,196732000.0,0.0,0.004,3.327,0.017,3.048,4.113,12.284,0.467,0.937
RS,2022-06-30,Q2,2022,4681200000,572800000,270200000.0,0.168,182700000.0,-53900000.0,0.005,4.571,0.431,1.528,2.237,14.134,0.179,0.19
RSG,2022-06-30,Q2,2022,3413700000,371900000,857900000.0,0.173,544700000.0,-145300000.0,0.004,27.844,5.151,4.495,12.134,54.017,0.273,1.287
RSW.L,2020-09-30,Q1,2021,127553750,72000,26164750.0,0.111,11314750.0,-8369500.0,0.003,10168.83,-102.01,5.35,22.96,208.787,0.107,0.035
RTX,2022-06-30,Q2,2022,16314000000,1304000000,1286000000.0,0.083,766000000.0,-798000000.0,0.006,27.256,1.326,2.018,8.714,60.75,0.172,0.467
SAIC,2022-04-29,Q1,2023,1996000000,73000000,118000000.0,0.063,113000000.0,-22000000.0,0.005,15.99,0.225,2.847,2.339,44.748,0.081,1.535
SAP,2022-06-30,Q2,2022,7516000000,334000000,268000000.0,0.09,33000000.0,0.0,0.0,67.588,-1.252,2.266,12.014,69.82,0.191,0.239
SAP.DE,2022-06-30,Q2,2022,7516000000,334000000,268000000.0,0.09,33000000.0,0.0,0.0,76.194,-1.412,2.555,13.544,77.81,0.191,0.239
SBAC,2022-06-30,Q2,2022,652006000,69516000,372115000.0,0.354,319152000.0,-76565000.0,0.002,124.135,-1.957,-6.347,52.94,139.077,0.519,-2.549
SBNY,2022-03-31,Q1,2022,607963000,338534000,-166847000.0,0.0,-179578000.0,-44370000.0,0.002,13.366,0.818,2.215,29.771,-10.17,0.799,0.401
SBUX,2022-07-03,Q3,2022,8150100000,912900000,1264800000.0,0.159,841300000.0,-561900000.0,0.006,24.978,0.702,-10.524,11.191,65.618,0.209,-2.479
SCHL,2022-05-31,Q4,2022,514400000,52100000,47500000.0,0.127,33500000.0,-5200000.0,0.004,6.183,-0.105,1.059,2.505,14.084,0.148,0.057
SCHW,2022-06-30,Q2,2022,5093000000,1793000000,-7943000000.0,0.463,-8184000000.0,-511000000.0,0.004,16.702,0.56,2.691,23.52,28.224,0.541,0.474
SEE,2022-06-30,Q2,2022,1418000000,113900000,164500000.0,0.16,112600000.0,-29200000.0,0.003,18.497,-0.812,42.199,5.943,48.798,0.172,18.525
SEM,2022-06-30,Q2,2022,1584741000,55207000,171681000.0,0.076,125349000.0,-16108000.0,0.005,13.359,0.824,2.753,1.862,44.121,0.105,4.385
SHEL,2022-06-30,Q2,2022,100059000000,18040000000,18655000000.0,0.238,11978000000.0,-1851000000.0,0.009,2.7,5.657,1.023,1.947,7.459,0.322,0.405
SHELL.AS,2022-06-30,Q2,2022,100059000000,18040000000,18655000000.0,0.238,11978000000.0,-1851000000.0,0.01,2.566,0.016,0.972,1.851,7.127,0.322,0.405
SHLS,2022-06-30,Q2,2022,73490000,4402000,-25859000.0,0.177,-26741000.0,0.0,0.071,181.068,0.84,242.495,28.129,204.954,0.169,35.489
